grid_id,Agricultural areas,Artificial surfaces,Forest and semi natural areas,Water bodies
55_23,0.0,100.0,0.0,0.0
55_24,0.0,100.0,0.0,0.0
55_25,0.0,100.0,0.0,0.0
55_26,0.0,100.0,0.0,0.0
55_27,0.0,100.0,0.0,0.0
55_28,0.0,100.0,0.0,0.0
55_29,0.0,100.0,0.0,0.0
55_3,100.0,0.0,0.0,0.0
55_30,0.0,100.0,0.0,0.0
55_31,0.0,100.0,0.0,0.0
55_32,0.0,100.0,0.0,0.0
55_33,0.0,100.0,0.0,0.0
55_34,0.0,100.0,0.0,0.0
55_35,0.0,100.0,0.0,0.0
55_36,0.0,100.0,0.0,0.0
55_37,0.0,100.0,0.0,0.0
55_38,0.0,100.0,0.0,0.0
55_39,0.0,100.0,0.0,0.0
55_4,99.17646539526714,0.8235346047328399,0.0,0.0
55_40,0.0,100.0,0.0,0.0
55_41,0.0,100.0,0.0,0.0
55_42,0.0,100.0,0.0,0.0
55_43,0.0,100.0,0.0,0.0
55_44,0.0,100.00000000000001,0.0,0.0
55_45,0.0,100.0,0.0,0.0
55_46,0.0,100.0,0.0,0.0
55_47,0.0,100.0,0.0,0.0
55_48,0.0,100.0,0.0,0.0
55_49,0.0,100.0,0.0,0.0
55_5,38.371063662431304,61.62893633756871,0.0,0.0
55_50,29.742820971838512,70.25717902816149,0.0,0.0
55_51,99.01290740450823,0.9870925954917693,0.0,0.0
55_53,99.99999999999999,0.0,0.0,0.0
55_54,94.37119683365286,5.628803166347137,0.0,0.0
55_55,85.54373188952778,14.456268110472239,0.0,0.0
55_56,55.60581466086274,44.39418533913725,0.0,0.0
55_6,46.75859705527699,53.241402944723006,0.0,0.0
55_7,13.798660103991281,86.20133989600872,0.0,0.0
55_8,28.854395422888445,71.14560457711156,0.0,0.0
55_9,4.77670176527848,95.22329823472151,0.0,0.0
56_1,100.0,0.0,0.0,0.0
56_10,0.0,100.0,0.0,0.0
56_11,0.0,100.0,0.0,0.0
56_12,0.0,99.99999999999999,0.0,0.0
56_13,0.0,100.0,0.0,0.0
56_14,0.0,99.99999999999999,0.0,0.0
56_15,0.0,100.0,0.0,0.0
56_16,0.0,100.0,0.0,0.0
56_17,0.0,99.99999999999999,0.0,0.0
56_18,0.0,100.0,0.0,0.0
56_19,0.0,100.0,0.0,0.0
56_20,0.0,100.0,0.0,0.0
56_21,0.0,100.0,0.0,0.0
56_22,0.0,100.0,0.0,0.0
56_23,0.0,100.0,0.0,0.0
56_24,0.0,100.0,0.0,0.0
56_25,0.0,100.0,0.0,0.0
56_26,0.0,100.0,0.0,0.0
56_27,0.0,100.0,0.0,0.0
56_28,0.0,100.0,0.0,0.0
56_29,0.0,100.0,0.0,0.0
56_30,0.0,100.0,0.0,0.0
56_31,0.0,100.0,0.0,0.0
56_32,0.0,100.0,0.0,0.0
56_33,0.0,99.99999999999999,0.0,0.0
56_34,0.0,100.0,0.0,0.0
56_35,0.0,100.0,0.0,0.0
56_36,0.0,100.0,0.0,0.0
56_37,0.0,99.99999999999999,0.0,0.0
56_38,0.0,100.0,0.0,0.0
56_39,0.0,100.0,0.0,0.0
56_40,0.0,100.00000000000001,0.0,0.0
56_41,0.0,100.0,0.0,0.0
56_42,0.0,100.0,0.0,0.0
56_43,1.3701686220195584,98.62983137798044,0.0,0.0
56_44,5.500643602677714,94.49935639732227,0.0,0.0
56_45,24.733021381684686,75.2669786183153,0.0,0.0
56_46,56.060561310829314,43.93943868917067,0.0,0.0
56_47,3.8782603979099357,96.12173960209007,0.0,0.0
56_48,0.0,100.0,0.0,0.0
56_49,29.922094162667186,70.07790583733284,0.0,0.0
56_5,83.05714334412326,16.942856655876742,0.0,0.0
56_50,99.51331763889883,0.48668236110117286,0.0,0.0
56_51,100.0,0.0,0.0,0.0
56_52,86.33026335026203,13.669736649737981,0.0,0.0
56_53,70.94111151069544,29.058888489304568,0.0,0.0
56_54,100.0,0.0,0.0,0.0
56_55,82.09118806890552,17.908811931094487,0.0,0.0
56_6,65.07475607683331,34.92524392316669,0.0,0.0
56_7,56.92157755754741,43.078422442452606,0.0,0.0
56_8,2.8201205502778217,97.1798794497222,0.0,0.0
56_9,0.0,100.0,0.0,0.0
57_0,98.73239391407668,1.2676060859233114,0.0,0.0
57_1,69.32153768450324,30.67846231549676,0.0,0.0
57_10,0.0,100.0,0.0,0.0
57_11,0.0,100.0,0.0,0.0
57_12,0.0,100.0,0.0,0.0
57_13,0.0,100.0,0.0,0.0
57_14,0.0,100.0,0.0,0.0
57_15,0.0,99.99999999999999,0.0,0.0
57_16,0.0,100.0,0.0,0.0
57_17,0.0,100.0,0.0,0.0
57_18,0.0,100.0,0.0,0.0
57_19,0.0,100.00000000000001,0.0,0.0
57_2,73.67861083027661,26.321389169723396,0.0,0.0
57_20,0.0,100.0,0.0,0.0
57_21,0.0,100.0,0.0,0.0
57_22,0.0,100.0,0.0,0.0
57_23,0.0,100.0,0.0,0.0
57_24,0.0,100.0,0.0,0.0
57_25,0.0,100.0,0.0,0.0
57_26,0.0,100.0,0.0,0.0
57_27,0.0,100.0,0.0,0.0
57_28,0.0,100.0,0.0,0.0
57_29,0.0,100.0,0.0,0.0
57_3,100.00000000000001,0.0,0.0,0.0
57_30,0.0,99.99999999999999,0.0,0.0
57_31,0.0,99.99999999999999,0.0,0.0
57_32,0.0,99.99999999999999,0.0,0.0
57_33,0.0,99.99999999999999,0.0,0.0
57_34,0.0,100.0,0.0,0.0
57_35,0.0,100.0,0.0,0.0
57_36,6.542668536350968,93.45733146364904,0.0,0.0
57_37,38.69701609363849,61.3029839063615,0.0,0.0
57_38,14.598753993149085,85.40124600685093,0.0,0.0
57_39,0.0,99.99999999999999,0.0,0.0
57_40,0.0,100.0,0.0,0.0
57_41,10.678965877913772,89.32103412208622,0.0,0.0
57_42,67.34552292281984,32.65447707718016,0.0,0.0
57_43,90.32624984893721,9.673750151062793,0.0,0.0
57_44,99.95830313139236,0.04169686860764886,0.0,0.0
57_45,97.88013990898928,2.119860091010718,0.0,0.0
57_46,100.0,0.0,0.0,0.0
57_47,83.49551970332418,16.50448029667582,0.0,0.0
57_48,16.3407076470594,83.6592923529406,0.0,0.0
57_49,28.275953158054207,71.72404684194579,0.0,0.0
57_5,100.0,0.0,0.0,0.0
57_50,97.46195641111376,2.538043588886239,0.0,0.0
57_51,95.57694856049991,4.423051439500079,0.0,0.0
57_6,100.0,0.0,0.0,0.0
57_7,100.0,0.0,0.0,0.0
57_8,77.04323006276567,22.956769937234323,0.0,0.0
57_9,9.251440450543956,90.74855954945605,0.0,0.0
58_0,77.28209577659331,22.717904223406688,0.0,0.0
58_1,11.81885622773885,88.18114377226114,0.0,0.0
58_10,1.2862415536618563,98.71375844633815,0.0,0.0
58_11,0.0,100.0,0.0,0.0
58_12,0.0,100.0,0.0,0.0
58_13,0.0,100.0,0.0,0.0
58_14,0.0,100.0,0.0,0.0
58_15,0.0,100.0,0.0,0.0
58_16,0.0,100.00000000000001,0.0,0.0
58_17,0.0,100.00000000000001,0.0,0.0
58_18,0.0,99.99999999999999,0.0,0.0
58_19,0.0,100.00000000000001,0.0,0.0
58_2,58.18921258650164,41.81078741349835,0.0,0.0
58_20,0.0,100.0,0.0,0.0
58_21,0.0,100.0,0.0,0.0
58_22,0.0,100.0,0.0,0.0
58_23,0.0,100.0,0.0,0.0
58_24,0.0,100.0,0.0,0.0
58_25,0.0,100.0,0.0,0.0
58_26,0.0,100.0,0.0,0.0
58_27,0.0,99.99999999999999,0.0,0.0
58_28,0.0,100.0,0.0,0.0
58_29,0.0,100.0,0.0,0.0
58_3,96.43177633850576,3.5682236614942386,0.0,0.0
58_30,0.0,100.00000000000001,0.0,0.0
58_31,0.0,100.0,0.0,0.0
58_32,0.0,100.0,0.0,0.0
58_33,0.0,100.0,0.0,0.0
58_34,0.0,100.0,0.0,0.0
58_35,0.0,100.0,0.0,0.0
58_36,0.0,100.0,0.0,0.0
58_37,63.860431608837054,36.13956839116295,0.0,0.0
58_38,68.17916037433307,31.82083962566694,0.0,0.0
58_39,0.0,100.00000000000001,0.0,0.0
58_4,100.00000000000001,0.0,0.0,0.0
58_40,0.0,100.0,0.0,0.0
58_41,36.736689880030006,63.26331011997001,0.0,0.0
58_42,100.0,0.0,0.0,0.0
58_43,100.0,0.0,0.0,0.0
58_44,100.0,0.0,0.0,0.0
58_45,100.00000000000001,0.0,0.0,0.0
58_46,100.0,0.0,0.0,0.0
58_47,100.0,0.0,0.0,0.0
58_48,95.16750805187053,4.832491948129461,0.0,0.0
58_49,89.11572984662867,10.884270153371345,0.0,0.0
58_5,100.0,0.0,0.0,0.0
58_50,65.03266365233789,34.967336347662105,0.0,0.0
58_51,55.63982444940563,36.76734147970042,7.592834070893945,0.0
58_8,100.0,0.0,0.0,0.0
58_9,67.0046148314502,32.995385168549795,0.0,0.0
59_1,97.47886089910499,2.5211391008950175,0.0,0.0
59_10,91.31288979131364,8.687110208686356,0.0,0.0
59_11,48.49633486514277,51.50366513485723,0.0,0.0
59_12,56.153791986485736,43.846208013514264,0.0,0.0
59_13,20.732746577433435,79.26725342256657,0.0,0.0
59_14,0.0,100.0,0.0,0.0
59_15,0.0,99.99999999999999,0.0,0.0
59_16,0.0,100.0,0.0,0.0
59_17,0.0,100.0,0.0,0.0
59_18,0.0,100.0,0.0,0.0
59_19,0.0,100.0,0.0,0.0
59_20,0.0,100.00000000000001,0.0,0.0
59_21,0.0,100.0,0.0,0.0
59_22,1.2550809556753732e-06,99.99999874491905,0.0,0.0
59_23,0.0,100.0,0.0,0.0
59_24,0.0,99.99999999999999,0.0,0.0
59_25,0.0,100.0,0.0,0.0
59_26,0.0,100.0,0.0,0.0
59_27,0.0,99.99999999999997,0.0,0.0
59_28,0.0,100.0,0.0,0.0
59_29,0.0,100.0,0.0,0.0
59_30,0.0,100.0,0.0,0.0
59_31,0.0,100.0,0.0,0.0
59_32,0.0,100.0,0.0,0.0
59_33,0.0,100.0,0.0,0.0
59_34,0.0,100.0,0.0,0.0
59_35,0.0,100.0,0.0,0.0
59_36,0.0,100.0,0.0,0.0
59_37,37.08439630371058,62.91560369628942,0.0,0.0
59_38,69.29298209672919,30.70701790327081,0.0,0.0
59_39,0.0,100.0,0.0,0.0
59_4,100.0,0.0,0.0,0.0
59_40,0.0,100.0,0.0,0.0
59_41,27.990951548681085,72.0090484513189,0.0,0.0
59_42,99.98646666394806,0.013533336051926323,0.0,0.0
59_43,100.0,0.0,0.0,0.0
59_45,100.0,0.0,0.0,0.0
59_46,100.0,0.0,0.0,0.0
59_47,100.0,0.0,0.0,0.0
59_48,100.0,0.0,0.0,0.0
59_49,83.7811415969315,16.218858403068488,0.0,0.0
59_5,78.86328210597243,21.136717894027566,0.0,0.0
59_50,94.52826042924838,5.471739570751628,0.0,0.0
59_6,59.155668960633875,40.84433103936613,0.0,0.0
59_7,99.21933555734702,0.7806644426529712,0.0,0.0
59_8,100.0,0.0,0.0,0.0
59_9,99.99999999999999,0.0,0.0,0.0
5_18,100.0,0.0,0.0,0.0
5_20,68.78016732874485,31.219832671255137,0.0,0.0
5_21,0.0,100.0,0.0,0.0
5_22,0.0,100.0,0.0,0.0
5_23,0.0,100.0,0.0,0.0
5_24,0.0,100.0,0.0,0.0
5_25,0.0,100.0,0.0,0.0
5_26,0.0,100.0,0.0,0.0
5_27,30.12582926314963,69.87417073685037,0.0,0.0
5_28,2.56298145830304,97.43701854169697,0.0,0.0
5_29,0.0,100.0,0.0,0.0
5_30,0.0,100.0,0.0,0.0
5_31,0.0,100.0,0.0,0.0
5_32,0.0,100.0,0.0,0.0
5_33,0.0,100.0,0.0,0.0
5_34,0.0,100.0,0.0,0.0
5_35,0.0,100.0,0.0,0.0
5_36,55.76645432690292,44.23354567309708,0.0,0.0
5_37,100.0,0.0,0.0,0.0
5_38,36.085076270077394,63.9149237299226,0.0,0.0
5_45,80.82835956813844,19.171640431861565,0.0,0.0
5_46,40.30875718512845,59.69124281487156,0.0,0.0
5_47,0.6377395471920947,99.3622604528079,0.0,0.0
5_48,0.0,100.0,0.0,0.0
5_49,0.0,100.0,0.0,0.0
5_50,0.0,100.0,0.0,0.0
5_51,0.0,100.0,0.0,0.0
5_52,0.0,100.0,0.0,0.0
5_53,0.0,99.99999999999999,0.0,0.0
5_54,0.0,100.0,0.0,0.0
5_55,0.0,99.99999999999999,0.0,0.0
5_56,0.0,100.0,0.0,0.0
5_57,0.0,100.0,0.0,0.0
5_58,0.0,99.99999999999999,0.0,0.0
5_59,13.390188635202305,86.60981136479771,0.0,0.0
5_60,96.23611256078271,3.763887439217279,0.0,0.0
5_61,99.29676774256856,0.7032322574314327,0.0,0.0
60_10,99.94744967938307,0.05255032061692535,0.0,0.0
60_11,91.3959305454624,8.604069454537587,0.0,0.0
60_12,89.84071119195643,10.159288808043575,0.0,0.0
60_13,15.943066186214159,84.05693381378586,0.0,0.0
60_14,0.0012202463264294194,98.72570130252527,1.2730784511483006,0.0
60_15,26.23687538757153,73.00658330655729,0.7565413058711741,0.0
60_16,23.035872184937762,76.96412781506223,0.0,0.0
60_17,0.43538923236207855,99.56461076763793,0.0,0.0
60_18,0.0,100.0,0.0,0.0
60_19,0.0,99.99999999999999,0.0,0.0
60_20,0.05475372652001141,99.94524627348,0.0,0.0
60_21,29.958843220324127,70.04115677967589,0.0,0.0
60_22,65.45488760761764,34.545112392382364,0.0,0.0
60_23,7.217345841418248,92.78265415858175,0.0,0.0
60_24,0.0,100.00000000000001,0.0,0.0
60_25,0.0,99.99999999999999,0.0,0.0
60_26,0.0,100.0,0.0,0.0
60_27,0.0,100.0,0.0,0.0
60_28,0.0,100.00000000000001,0.0,0.0
60_29,0.0,100.0,0.0,0.0
60_30,0.0,100.0,0.0,0.0
60_31,0.0,100.00000000000001,0.0,0.0
60_32,0.0,100.00000000000001,0.0,0.0
60_33,0.0,100.0,0.0,0.0
60_34,0.0,100.0,0.0,0.0
60_35,0.0,100.0,0.0,0.0
60_36,0.0,100.0,0.0,0.0
60_37,32.42537724064723,67.57462275935278,0.0,0.0
60_38,70.55735531462382,29.442644685376184,0.0,0.0
60_39,9.428513675157188,90.57148632484281,0.0,0.0
60_4,88.14485952321515,11.855140476784843,0.0,0.0
60_40,0.0,100.0,0.0,0.0
60_41,70.81730335951204,29.18269664048796,0.0,0.0
60_42,100.0,0.0,0.0,0.0
60_43,100.0,0.0,0.0,0.0
60_44,100.0,0.0,0.0,0.0
60_46,100.0,0.0,0.0,0.0
60_47,100.0,0.0,0.0,0.0
60_48,100.0,0.0,0.0,0.0
60_5,0.2146342208925061,99.7853657791075,0.0,0.0
60_6,0.0,100.0,0.0,0.0
60_7,18.981903849422913,81.0180961505771,0.0,0.0
60_8,72.90662586970147,27.093374130298535,0.0,0.0
60_9,79.69969459219763,20.300305407802366,0.0,0.0
61_10,24.783060192941356,75.21693980705865,0.0,0.0
61_11,25.667336791986767,74.33266320801323,0.0,0.0
61_12,43.21857305042317,56.78142694957684,0.0,0.0
61_13,41.90366229275059,55.96361853196393,2.1327191752854913,0.0
61_14,0.8419489577457849,13.815417230988375,85.34263381126583,0.0
61_15,57.603399715923956,0.31252414031638653,42.08407614375966,0.0
61_16,99.99263996698828,0.007360033011710122,0.0,0.0
61_17,81.81213576281638,18.18786423718361,0.0,0.0
61_18,56.28918295403421,43.7108170459658,0.0,0.0
61_19,40.57785620375654,59.42214379624347,0.0,0.0
61_20,45.371377376401064,54.62862262359893,0.0,0.0
61_21,100.0,0.0,0.0,0.0
61_22,59.76644500113443,40.23355499886557,0.0,0.0
61_23,2.0807958209238717,97.91920417907613,0.0,0.0
61_24,0.0,100.0,0.0,0.0
61_25,0.0,100.00000000000001,0.0,0.0
61_26,0.0,100.0,0.0,0.0
61_27,0.0,100.00000000000001,0.0,0.0
61_28,0.0,100.0,0.0,0.0
61_29,0.0,100.0,0.0,0.0
61_30,0.0,100.0,0.0,0.0
61_31,0.0,100.0,0.0,0.0
61_32,0.0,100.0,0.0,0.0
61_33,0.0,100.0,0.0,0.0
61_34,0.0,100.0,0.0,0.0
61_35,0.0,100.0,0.0,0.0
61_36,0.2954585672284261,99.70454143277158,0.0,0.0
61_37,68.2491387991041,31.75086120089589,0.0,0.0
61_39,5.540482676982316,94.45951732301768,0.0,0.0
61_4,99.21703652861817,0.7829634713818256,0.0,0.0
61_40,0.0,100.0,0.0,0.0
61_41,59.47061908638941,40.52938091361059,0.0,0.0
61_42,100.0,0.0,0.0,0.0
61_43,100.0,0.0,0.0,0.0
61_44,100.0,0.0,0.0,0.0
61_45,100.0,0.0,0.0,0.0
61_5,6.0085120899421165,93.99148791005788,0.0,0.0
61_6,0.0,100.0,0.0,0.0
61_7,0.0,100.0,0.0,0.0
61_8,0.0,100.0,0.0,0.0
61_9,0.06276830950081964,99.93723169049917,0.0,0.0
62_10,0.0,100.0,0.0,0.0
62_11,0.0,100.0,0.0,0.0
62_12,25.518387750494774,74.48161224950523,0.0,0.0
62_13,88.24255178959027,9.222583849724208,2.53486436068553,0.0
62_14,23.01022791543158,0.0,76.98977208456841,0.0
62_15,90.48097543148903,0.0,9.519024568510975,0.0
62_16,100.0,0.0,0.0,0.0
62_17,100.0,0.0,0.0,0.0
62_18,100.0,0.0,0.0,0.0
62_19,100.0,0.0,0.0,0.0
62_2,100.0,0.0,0.0,0.0
62_20,94.2232479603808,5.776752039619196,0.0,0.0
62_21,99.95769752269716,0.04230247730284821,0.0,0.0
62_22,11.673771280809083,88.32622871919091,0.0,0.0
62_23,0.0,100.0,0.0,0.0
62_24,0.0,100.0,0.0,0.0
62_25,0.0,100.0,0.0,0.0
62_26,0.0,99.99999999999999,0.0,0.0
62_27,43.22442688597717,56.77557311402285,0.0,0.0
62_28,0.10465549778224735,99.89534450221775,0.0,0.0
62_29,0.0,100.0,0.0,0.0
62_3,100.0,0.0,0.0,0.0
62_30,0.0,100.0,0.0,0.0
62_31,0.0,100.0,0.0,0.0
62_32,0.0,100.0,0.0,0.0
62_33,0.0,100.0,0.0,0.0
62_34,0.0,100.0,0.0,0.0
62_35,0.0,99.99999999999999,0.0,0.0
62_36,29.760443118180756,70.23955688181924,0.0,0.0
62_37,70.17177133844197,29.828228661558015,0.0,0.0
62_38,0.0,100.0,0.0,0.0
62_39,0.0,100.0,0.0,0.0
62_4,88.70724854572656,11.292751454273454,0.0,0.0
62_41,82.04655920851808,17.95344079148192,0.0,0.0
62_5,10.711209487808315,89.28879051219167,0.0,0.0
62_6,0.0,100.0,0.0,0.0
62_7,0.0,100.0,0.0,0.0
62_8,0.0,100.0,0.0,0.0
62_9,0.0,100.0,0.0,0.0
63_10,0.0,100.0,0.0,0.0
63_11,2.4861296222549396,97.51387037774505,0.0,0.0
63_12,83.94700818145726,16.052991818542743,0.0,0.0
63_13,100.0,0.0,0.0,0.0
63_14,65.78299089780356,0.0,34.21700910219645,0.0
63_15,88.45342455649865,0.0,11.546575443501357,0.0
63_16,60.915317951074506,39.084682048925494,0.0,0.0
63_17,85.79368591626985,14.206314083730156,0.0,0.0
63_18,100.0,0.0,0.0,0.0
63_2,100.00000000000001,0.0,0.0,0.0
63_20,100.0,0.0,0.0,0.0
63_21,90.38998682158088,9.61001317841913,0.0,0.0
63_22,4.057471124683383,95.94252887531661,0.0,0.0
63_23,0.0,100.0,0.0,0.0
63_24,0.0,100.0,0.0,0.0
63_25,22.80814194782096,77.19185805217904,0.0,0.0
63_26,74.2026029695817,25.797397030418296,0.0,0.0
63_27,35.800849277535455,64.19915072246455,0.0,0.0
63_28,0.0,100.0,0.0,0.0
63_29,0.0,100.0,0.0,0.0
63_3,100.00000000000001,0.0,0.0,0.0
63_30,0.0,100.0,0.0,0.0
63_31,0.0,100.0,0.0,0.0
63_32,0.0,100.0,0.0,0.0
63_33,2.4973971111233824,97.50260288887662,0.0,0.0
63_34,30.952072918864136,69.04792708113587,0.0,0.0
63_35,53.754250341061265,46.245749658938735,0.0,0.0
63_36,93.91367153461574,6.086328465384246,0.0,0.0
63_39,0.0,100.0,0.0,0.0
63_4,48.58678735047191,51.413212649528084,0.0,0.0
63_40,25.71790498517144,74.28209501482856,0.0,0.0
63_41,38.19733662730597,61.80266337269402,0.0,0.0
63_5,48.5602627884415,51.4397372115585,0.0,0.0
63_6,66.33898807962838,33.66101192037163,0.0,0.0
63_7,51.18435853140304,48.81564146859696,0.0,0.0
63_8,32.00825775852632,67.99174224147369,0.0,0.0
63_9,0.0,100.0,0.0,0.0
64_10,31.665480971850457,68.33451902814954,0.0,0.0
64_11,89.61171737697572,10.388282623024276,0.0,0.0
64_12,100.0,0.0,0.0,0.0
64_13,100.0,0.0,0.0,0.0
64_14,99.99999999999999,0.0,0.0,0.0
64_15,100.00000000000001,0.0,0.0,0.0
64_16,63.428681216573736,36.57131878342626,0.0,0.0
64_17,89.58156632799445,10.41843367200556,0.0,0.0
64_18,100.0,0.0,0.0,0.0
64_19,100.0,0.0,0.0,0.0
64_20,100.0,0.0,0.0,0.0
64_21,75.81714679780248,24.182853202197524,0.0,0.0
64_22,0.0,100.0,0.0,0.0
64_23,0.0,99.99999999999999,0.0,0.0
64_24,0.0,99.99999999999999,0.0,0.0
64_25,30.696834620167422,69.30316537983256,0.0,0.0
64_26,100.0,0.0,0.0,0.0
64_27,16.264446960933224,83.73555303906677,0.0,0.0
64_28,0.0,100.0,0.0,0.0
64_29,0.0,100.0,0.0,0.0
64_30,0.0,100.0,0.0,0.0
64_31,8.991871998748925,91.00812800125108,0.0,0.0
64_32,48.10483735194654,51.89516264805346,0.0,0.0
64_33,87.27124937833601,12.728750621664,0.0,0.0
64_34,100.0,0.0,0.0,0.0
64_39,0.0,99.99999999999999,0.0,0.0
64_41,22.085006714185074,77.91499328581492,0.0,0.0
64_6,100.0,0.0,0.0,0.0
64_7,100.00000000000001,0.0,0.0,0.0
64_8,85.7395976240146,14.260402375985384,0.0,0.0
64_9,4.256046134737403,95.74395386526258,0.0,0.0
65_10,100.00000000000003,0.0,0.0,0.0
65_11,100.0,0.0,0.0,0.0
65_14,100.0,0.0,0.0,0.0
65_15,100.0,0.0,0.0,0.0
65_16,100.0,0.0,0.0,0.0
65_17,99.99999999999999,0.0,0.0,0.0
65_19,100.00000000000001,0.0,0.0,0.0
65_20,99.99999999999999,0.0,0.0,0.0
65_21,84.61954431964877,15.380455680351222,0.0,0.0
65_22,0.0,100.0,0.0,0.0
65_23,0.0,100.0,0.0,0.0
65_24,13.951780485848255,86.04821951415175,0.0,0.0
65_25,76.4045131352483,23.5954868647517,0.0,0.0
65_26,85.64705445871839,14.352945541281613,0.0,0.0
65_27,42.26166096759042,57.738339032409584,0.0,0.0
65_28,27.868145553145585,72.1318544468544,0.0,0.0
65_29,7.16182701645018,92.83817298354981,0.0,0.0
65_30,18.718645253483103,81.2813547465169,0.0,0.0
65_31,88.4278697746746,11.572130225325399,0.0,0.0
65_32,100.0,0.0,0.0,0.0
65_6,99.99999999999999,0.0,0.0,0.0
65_7,100.00000000000001,0.0,0.0,0.0
65_9,82.49150657084124,17.50849342915874,0.0,0.0
66_10,100.0,0.0,0.0,0.0
66_12,100.0,0.0,0.0,0.0
66_13,100.0,0.0,0.0,0.0
66_14,99.99999999999997,0.0,0.0,0.0
66_15,100.0,0.0,0.0,0.0
66_16,99.99999999999999,0.0,0.0,0.0
66_17,100.0,0.0,0.0,0.0
66_18,100.0,0.0,0.0,0.0
66_19,100.0,0.0,0.0,0.0
66_20,98.34170746318092,1.6582925368190786,0.0,0.0
66_21,90.93559013481455,9.06440986518546,0.0,0.0
66_22,0.0,100.0,0.0,0.0
66_23,0.0,100.0,0.0,0.0
66_24,7.421526927238016,92.57847307276198,0.0,0.0
66_25,5.414948705628878,94.58505129437113,0.0,0.0
66_26,10.12614089794043,89.87385910205955,0.0,0.0
66_27,7.916314210385646,92.08368578961435,0.0,0.0
66_28,88.9031716082399,11.096828391760095,0.0,0.0
66_29,51.079183902506905,48.9208160974931,0.0,0.0
66_30,82.31378214606309,17.68621785393692,0.0,0.0
66_5,100.0,0.0,0.0,0.0
66_6,100.0,0.0,0.0,0.0
66_7,99.99999999999999,0.0,0.0,0.0
66_9,100.0,0.0,0.0,0.0
67_12,100.0,0.0,0.0,0.0
67_13,100.0,0.0,0.0,0.0
67_14,100.0,0.0,0.0,0.0
67_15,100.0,0.0,0.0,0.0
67_17,50.626701347446556,49.373298652553444,0.0,0.0
67_18,47.4068134363564,52.59318656364361,0.0,0.0
67_19,99.73244504427778,0.26755495572221516,0.0,0.0
67_20,87.2755601839846,12.724439816015398,0.0,0.0
67_21,34.89154823437678,65.10845176562322,0.0,0.0
67_22,3.580344023885214,96.41965597611481,0.0,0.0
67_23,4.965078440673314,95.03492155932668,0.0,0.0
67_24,22.38851842645719,77.61148157354282,0.0,0.0
67_25,56.66702049392025,43.33297950607975,0.0,0.0
67_26,82.51121749954648,17.48878250045353,0.0,0.0
67_27,89.42320665659241,10.5767933434076,0.0,0.0
67_28,70.63831572007325,29.36168427992675,0.0,0.0
67_29,7.081472400972598,92.9185275990274,0.0,0.0
67_5,100.0,0.0,0.0,0.0
67_6,100.0,0.0,0.0,0.0
67_7,100.0,0.0,0.0,0.0
67_8,100.0,0.0,0.0,0.0
68_12,100.0,0.0,0.0,0.0
68_15,100.0,0.0,0.0,0.0
68_16,100.0,0.0,0.0,0.0
68_17,30.321644946322955,69.67835505367705,0.0,0.0
68_18,15.157944219398956,84.84205578060104,0.0,0.0
68_19,58.78353802094989,41.21646197905011,0.0,0.0
68_2,100.0,0.0,0.0,0.0
68_20,50.575326261095036,49.42467373890497,0.0,0.0
68_21,66.05640230736476,33.943597692635244,0.0,0.0
68_22,46.56882116609275,53.43117883390728,0.0,0.0
68_23,93.72226420975528,6.277735790244723,0.0,0.0
68_24,98.48016600073274,1.5198339992672691,0.0,0.0
68_3,99.99999999999999,0.0,0.0,0.0
68_4,100.0,0.0,0.0,0.0
68_8,99.99999999999999,0.0,0.0,0.0
69_1,99.99999999999997,0.0,0.0,0.0
69_10,100.0,0.0,0.0,0.0
69_11,100.0,0.0,0.0,0.0
69_12,100.0,0.0,0.0,0.0
69_15,74.47894432825335,25.521055671746662,0.0,0.0
69_16,87.55545052399619,12.44454947600382,0.0,0.0
69_17,45.148829539845295,54.851170460154705,0.0,0.0
69_18,18.79266736271922,81.20733263728079,0.0,0.0
69_19,67.78573508992004,32.21426491007996,0.0,0.0
69_2,100.0,0.0,0.0,0.0
69_20,90.53632943907168,9.463670560928312,0.0,0.0
69_21,72.97347664646678,27.026523353533214,0.0,0.0
69_22,34.11628194933401,65.883718050666,0.0,0.0
69_23,53.51785149309855,46.482148506901446,0.0,0.0
69_24,97.6332239031716,2.3667760968284095,0.0,0.0
69_3,99.99999999999999,0.0,0.0,0.0
69_7,100.0,0.0,0.0,0.0
69_8,100.0,0.0,0.0,0.0
69_9,100.0,0.0,0.0,0.0
6_18,100.0,0.0,0.0,0.0
6_19,100.0,0.0,0.0,0.0
6_20,95.93885638714713,4.061143612852881,0.0,0.0
6_21,7.488508412317127,92.51149158768288,0.0,0.0
6_22,0.0,100.0,0.0,0.0
6_23,0.0,100.0,0.0,0.0
6_24,0.0,100.0,0.0,0.0
6_25,0.0,99.99999999999999,0.0,0.0
6_26,0.0,100.0,0.0,0.0
6_27,0.0,100.0,0.0,0.0
6_28,0.0,100.0,0.0,0.0
6_29,0.0,99.99999999999999,0.0,0.0
6_30,0.0,100.0,0.0,0.0
6_31,0.0,100.0,0.0,0.0
6_32,0.0,100.0,0.0,0.0
6_33,0.0,100.0,0.0,0.0
6_34,0.0,100.0,0.0,0.0
6_35,0.0,100.0,0.0,0.0
6_36,0.8138529906217434,99.18614700937826,0.0,0.0
