grid_id,Bare / sparse vegetation,Closed forest,Cropland,Herbaceous vegetation,Herbaceous wetland,Open forest,Permanent water bodies,Shrubland,Urban / built up
61_14,0.0,20.797932136986958,51.94165408076453,0.0,0.0,18.388737258830226,0.0,0.0,8.871564031109543
61_15,0.0,8.639811813850367,50.07576928154809,0.0,0.0,19.146834942776827,0.0,0.0,22.13772794401357
61_16,0.0,0.0,41.909616129843435,0.0,0.0,56.654412891603826,0.0,0.0,1.436022735409141
61_17,0.0,0.4216240934516872,4.62621586273813,0.0,0.0,69.55824370229047,0.0,0.0,25.393685578957275
61_18,0.0,4.558558109053694,12.38993515373322,0.0,0.0,50.591679895702065,0.0,0.0,32.45981137662547
61_19,0.0,24.249823773939227,5.782597275975253,5.43881607748839,0.0,20.506361542430394,0.0,0.0,44.02242176690403
61_20,0.0,1.706138727914091,47.31783423529564,21.953313226618473,0.0,0.0,0.0,0.0,29.023138531500937
61_21,0.0,9.306973843736834,86.65395432909988,4.039072632849576,0.0,0.0,0.0,0.0,0.0
61_22,0.0,0.0,52.42909021691297,2.02085074677834,0.0,19.00607669162286,0.0,0.0,26.5441477809986
61_23,0.0,0.0,0.0,77.08357957331954,0.0,4.4969824222757016,0.0,0.0,18.419150411795556
61_24,0.0,0.0,2.975715241142046,64.37492127890208,0.0,30.67263706665141,0.0,0.0,1.9767390083164589
61_25,0.0,0.0,5.95103175923757,80.73066141139988,0.0,13.318276433506915,0.0,0.0,0.0
61_26,0.0,0.0,5.950236223472761,47.94917730696898,0.0,14.048542579240852,0.0,0.0,32.052080876021975
61_27,0.0,0.0,0.0,8.341876624861348,0.0,6.00587917972876,0.0,0.0,85.65224430387512
61_28,0.0,0.0,0.0,11.897919855369377,0.0,28.506100920041636,0.0,0.0,59.59619134809843
61_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
61_30,0.0,0.0,0.38921556833509713,0.28125106363971364,0.0,0.0,0.0,0.0,99.33095162496144
61_31,0.0,4.496739010178655,7.0975794319277234,5.6661964952424855,7.453957226774362,24.402107028635722,0.0,0.0,50.882292319751684
61_32,0.0,0.0,0.0,0.0,0.0,7.891667211831509,0.0,0.0,92.1083327881685
61_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
61_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
61_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
61_36,0.0,0.0,0.7068043162711467,14.106664339230429,0.0,2.788836505048905,0.0,0.0,82.39768970306758
61_37,0.0,0.0,44.8198932837834,19.802193387999985,0.0,25.43210549622036,0.0,0.0,9.945756580213505
61_39,0.0,8.913799915180165,6.314437368601884,22.73997410040938,0.0,6.606071741123406,0.0,0.0,55.425754236449876
61_4,0.0,0.0,3.8234566996393085,15.577342511324238,0.0,77.03477353534153,0.0,0.0,3.563708862804495
61_40,0.0,0.0,0.0,10.137510475478798,0.0,0.0,0.0,0.0,89.86248952452122
61_41,0.0,0.0,66.67738505173655,0.0,0.0,5.941336915749537,0.0,0.0,27.380817790454092
61_42,0.0,0.0,94.05946041396577,0.0,0.0,0.0,0.0,0.0,5.940539586034236
61_43,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
61_44,0.0,0.0,56.602617179494864,11.878821150436474,0.0,14.705904354867208,0.0,0.0,16.81336831789519
61_45,0.0,0.0,89.25048294799954,0.0,0.0,3.1118608765016,0.0,0.0,7.637618866755752
61_5,0.0,0.0,0.0,0.0,0.0,14.06232239703917,0.0,0.0,85.9376158419099
61_6,0.0,0.0,0.0,0.0,0.0,4.167546663456835,0.0,0.0,95.83245333654317
61_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
61_8,0.0,0.0,0.0,0.0,0.0,9.178517829045584,0.0,0.0,90.82148218719279
61_9,0.0,0.0,5.4936538309305485,0.0,0.0,0.0,0.0,0.0,94.50634639038297
62_10,0.0,0.0,2.178806933902341,9.641987019566809,0.0,40.456321990339745,0.0,0.0,47.7228838490186
62_11,0.0,0.0,23.730999624202216,19.99136104432617,0.0,46.33751812543738,0.0,0.0,9.940187228845948
62_12,0.0,0.0,13.409597564786802,8.526833668547628,0.0,49.069303581205936,0.0,0.0,28.994221547856426
62_13,0.0,0.0,47.63462089626392,11.561229842055376,0.0,27.326823596485518,0.0,0.0,13.477156511442276
62_14,0.0,0.0,23.537460219186915,3.0063802511762456,0.0,73.45617429000922,0.0,0.0,0.0
62_15,0.0,0.0,7.074623443081755,2.6625745567460486,0.0,84.84955320428725,0.0,0.0,5.413066424025099
62_16,0.0,0.0,20.343876730304316,2.978104986081693,0.0,52.37036510473536,0.0,0.0,24.307704215604147
62_17,0.0,0.0,30.948065760967076,0.0,0.0,67.71074851016395,0.0,0.0,1.3410586169214338
62_18,0.0,0.0,69.70818248171472,0.0,0.0,30.291795539474137,0.0,0.0,0.0
62_19,0.0,6.497532684858189,41.28464631115189,4.226389677906592,0.0,47.991430811444644,0.0,0.0,0.0
62_2,0.0,0.0,32.55466976616345,9.428704491981083,0.0,41.021648886851025,0.0,0.0,16.99502585635399
62_20,0.0,2.1489644127142737,56.24170451720637,15.988651114505132,0.0,25.620794677201143,0.0,0.0,0.0
62_21,0.0,1.8504002669780737,24.264662940558303,30.12417693014924,0.0,40.7247381440644,0.0,0.0,3.0360216736072467
62_22,0.0,0.0,3.97404538771549,17.604330544028766,0.0,4.6796101904085425,0.0,0.0,73.7419354278752
62_23,0.0,0.0,0.0,92.49656274201219,0.0,3.242680461054487,0.0,0.0,4.260756796933312
62_24,0.0,0.0,0.0,86.03379167335314,0.0,5.569049693138164,0.0,0.0,8.397158633546907
62_25,0.0,0.0,0.0,24.43872236299999,0.0,20.87624278380895,0.0,0.0,54.685097236411245
62_26,0.0,0.0,0.0,0.0,0.0,2.2461177295445687,0.0,0.0,97.75388227045542
62_27,0.0,0.0,5.949840954404119,5.949641295712422,0.0,27.98608775455947,0.0,0.0,60.114785181142736
62_28,0.0,0.0,0.0,5.948976932870771,0.0,38.57831185346808,0.0,0.0,55.47273615489856
62_29,0.0,0.0,0.0,0.0,0.0,3.064619174679592,0.0,0.0,96.93538082526446
62_3,0.0,8.299120813282935,25.851294117794133,20.39270126316314,0.0,40.98492794220573,0.0,0.0,4.472028228783423
62_30,0.0,0.0,5.9477151377628985,24.05279251143249,0.0,0.0,0.0,0.0,69.99960455817501
62_31,0.0,0.0,0.0,10.350357192984468,0.0,27.44160260050265,0.0,0.0,62.208039939058615
62_32,0.0,0.0,0.0,1.282022777289438,0.0,7.561105631149089,0.0,0.0,91.15668461052253
62_33,0.0,0.0,0.0,5.945856514890569,0.0,8.579218304003033,0.0,0.0,85.47496246207193
62_34,0.0,0.0,0.0,2.9727292774925314,0.0,21.148970037761398,0.0,0.0,75.87833817451572
62_35,0.0,0.0,0.0,11.311097209593559,0.0,0.0,0.0,0.0,88.68890279040644
62_36,0.0,0.0,26.686009498395013,28.081386318284657,0.0,0.0,0.0,0.0,45.23242436541239
62_37,0.0,0.0,48.224500865067775,2.971799239212464,0.0,37.460669030568795,0.0,0.0,11.342978823827524
62_38,0.0,1.6643155107807797,6.7844185779349475,11.885763205280378,0.0,17.440156170997035,0.0,0.0,62.22485970236055
62_39,0.0,20.759842309289517,33.080688448508916,21.957131925106328,0.0,15.177364503170367,0.0,0.0,9.025009892633658
62_4,0.0,6.610038619656563,8.945455788958002,14.239442228920277,0.0,65.47589467752216,0.0,0.0,4.72887127549404
62_41,0.0,0.0,86.04646794247095,0.0,0.0,0.0,0.0,0.0,13.953432136205388
62_5,0.0,0.0,0.0,0.0,0.0,16.154427168415257,0.0,0.0,83.84553449359868
62_6,0.0,0.0,0.0,0.0,0.0,2.145247392557817,0.0,0.0,97.85475260744218
62_7,0.0,0.0,0.0,0.0,0.0,5.961780849585876,0.0,0.0,94.03821915041412
62_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
62_9,0.0,0.0,0.0,0.0,0.0,2.244333422502575,0.0,0.0,97.75566657749742
63_10,0.0,0.0,1.445932274717419,0.0,0.0,0.0,0.0,0.0,98.55406773461235
63_11,0.0,0.0,8.2569391347461,0.0,0.0,3.560677847340332,0.0,0.0,88.18233010555633
63_12,0.0,0.0,65.1025832640815,0.7022831775828567,0.0,30.138973448456696,0.0,0.0,4.056146974098665
63_13,0.0,0.0,60.72226784617156,5.864336112594904,0.0,24.5048336993195,0.0,0.0,8.908608311076758
63_14,0.0,8.93610953605006,40.245727628866184,1.8187132058993583,0.0,43.01350067277452,0.0,0.0,5.985847976563753
63_15,0.0,0.0,40.60958787082862,1.5415122895033382,0.0,51.89198671829663,0.0,0.0,5.956876926626629
63_16,0.0,0.0,33.448364402572174,6.429654372826943,0.0,20.64434602812971,0.0,0.0,39.47764771710215
63_17,0.0,2.9778406485198996,72.2075825936705,8.464029443950276,0.0,10.91457275048133,0.0,0.0,5.4360009606811035
63_18,0.0,0.0,16.54805310781169,31.230707518635523,0.0,52.22098245450073,0.0,0.0,0.0
63_2,0.0,0.0,75.80982181697745,0.0,0.0,22.92059071909277,0.0,0.0,1.2696364690638267
63_20,0.0,0.0,15.496977524295724,14.295115238892615,0.0,70.20791989244539,0.0,0.0,0.0
63_21,0.0,0.0,3.6971754994447643,79.89249766528954,0.0,16.410326753052594,0.0,0.0,0.0
63_22,0.0,0.0,16.85766005005621,81.09305351413096,0.0,2.0491415311359633,0.0,0.0,0.0
63_23,0.0,0.0,5.95203320810433,85.97481638465548,0.0,0.0,0.0,0.0,8.073150407240197
63_24,0.0,0.0,0.0,82.21381714354095,0.0,0.0,0.0,0.0,17.786182856459043
63_25,0.0,0.0,14.55390888924652,16.62505700732421,0.0,7.026808648699772,0.0,0.0,61.79415189795944
63_26,0.0,5.95024130856729,20.65055456264509,3.7790862367453415,0.0,45.02770970549335,0.0,0.0,24.592692576452066
63_27,0.0,0.0,0.0,0.0,0.0,14.322374838778545,0.0,0.0,85.67763912038417
63_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
63_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
63_3,0.0,2.0459763541275398,36.41382889994193,0.0,0.0,55.57675164701891,0.0,0.0,5.963971366336767
63_30,0.0,0.0,0.0,5.947917399148762,0.0,36.47048663926856,0.0,0.0,57.58167044714435
63_31,0.0,0.0,0.0,0.0,0.0,16.67307081745617,0.0,0.0,83.32692918254384
63_32,0.0,0.0,0.0,0.0,0.0,8.242792215360408,0.0,0.0,91.75720778463959
63_33,0.0,0.0,3.909330602158051,0.0,0.0,19.271951409259295,0.0,0.0,76.81873050072544
63_34,0.0,0.0,33.33174567990184,11.890788404257844,0.0,17.83628547573477,0.0,0.0,36.94125525873965
63_35,0.0,0.0,79.85436582373086,4.748846164025898,0.0,0.0,0.0,0.0,15.39678817042022
63_36,0.0,0.0,90.50887819372694,6.234420270811443,0.0,2.9356377593591647,0.0,0.0,0.3210636615092641
63_39,0.0,10.168340276746276,21.74751351449904,0.0,0.0,68.0839603944581,0.0,0.0,0.0
63_4,0.0,0.9359093825296582,2.981621111872688,0.0,0.0,94.6122439544017,0.0,0.0,1.4702372606486351
63_40,0.0,0.0,66.42363194843007,0.0,0.0,17.840978640986215,0.0,0.0,15.73543844224203
63_41,0.0,0.0,31.75544707092614,11.882418146395404,0.0,5.941209074150319,0.0,0.0,50.420875868513015
63_5,0.0,0.0,37.248107631727045,0.0,0.0,30.262390309382962,0.0,0.0,32.48950177598823
63_6,0.0,0.0,20.975899490615454,5.9621820760052415,0.0,26.770539343441847,0.0,0.0,46.29136376666922
63_7,0.0,0.0,20.291620450858687,0.0,0.0,58.50251929875441,0.0,0.0,21.20589785287872
63_8,0.0,0.0,0.0,0.0,0.0,23.73138428685683,0.0,0.0,76.26861563504352
63_9,0.0,0.0,8.940884435267053,0.0,0.0,28.510455162426386,0.0,0.0,62.54862277014895
64_10,0.0,0.0,0.27600943164339004,14.900156698773689,0.0,50.183590206237724,0.0,0.0,34.64005532055283
64_11,0.0,0.0,53.911879404944166,0.0,0.0,30.26150861145808,0.0,0.0,15.8264611622245
64_12,0.0,0.0,91.5025395958398,2.2771506157943846,0.0,6.220309824560934,0.0,0.0,0.0
64_13,0.0,0.0,89.8634664532159,2.025617196838793,0.0,2.152849493733611,0.0,0.0,5.958073329692958
64_14,0.0,0.0,63.65759077720381,0.0,0.0,36.34227852187191,0.0,0.0,0.0
64_15,0.0,0.0,52.50542939670114,2.9785055904983126,0.0,44.401406014486064,0.0,0.0,0.11473253200773148
64_16,0.0,0.0,36.16949519188024,0.0,0.0,33.1134884216508,0.0,0.0,30.71695334698729
64_17,0.0,2.9777100753997887,26.092596138349673,15.595227677022772,0.0,50.67254762070466,0.0,0.0,4.661563630218401
64_18,0.0,0.0,48.06245917563184,23.206503664447595,0.0,28.73106849584435,0.0,0.0,0.0
64_19,0.0,0.0,40.8621845518013,8.823097205926365,0.0,50.31471219226796,0.0,0.0,0.0
64_20,0.0,0.0,39.305235651733426,16.894289190363192,0.0,43.80049972295189,0.0,0.0,0.0
64_21,0.0,0.0,21.510506462157597,34.37711930998552,0.0,28.909387727019546,0.0,0.0,15.20314166220026
64_22,0.0,0.0,2.3017025951180368,8.777220750361781,4.503269029562646,0.0,0.0,0.0,84.41783576754753
64_23,0.0,0.0,0.0,11.1373656542723,7.401332549312313,0.0,0.0,0.0,81.46126228399848
64_24,0.0,0.0,0.0,14.46778448045119,0.0,0.0,0.0,0.0,85.53221551954881
64_25,0.0,0.0,19.437895179121035,2.97532129580102,0.0,20.0248914961123,0.0,0.0,57.562078209627145
64_26,0.0,0.0,27.642503342518374,31.988144339685633,0.0,30.195145106424153,0.0,0.0,10.174061830864753
64_27,0.0,0.0,7.129888637919136,0.9152752675145928,0.0,13.788434018458616,0.0,0.0,78.1661242802885
64_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
64_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
64_30,0.0,0.0,0.0,5.9477203158139345,0.0,23.16778628306872,0.0,0.0,70.88445644232971
64_31,0.0,1.5746614793510905,21.881320369096915,8.516560188764414,0.0,50.76805370448622,0.0,0.0,17.259550224090248
64_32,0.0,1.3988005464042543,7.908285215500448,23.33239957841382,0.0,60.16256917175851,0.0,0.0,7.1979083556424195
64_33,0.0,0.0,89.9871542183157,5.566382023061438,0.0,3.892805407616748,0.0,0.0,0.5536212375069725
64_34,0.0,0.0,81.2354632156595,0.0,0.0,0.0,0.0,0.0,18.764536784340496
64_39,0.0,3.062521398081302,51.48657603390024,10.31458727798555,2.2267468165580495,8.315575027100298,0.0,0.0,24.593995766403214
64_41,0.0,0.0,13.61713497574758,10.974568179498336,0.0,34.91626235641817,0.0,0.0,40.491973983485906
64_6,0.0,0.0,44.29495567550179,0.0,0.0,51.14075874989181,0.0,0.0,4.564103935134025
64_7,0.0,0.0,32.59043849809526,11.923175412114759,0.0,47.29723159851744,0.0,0.0,8.18947850043468
64_8,0.0,0.0,7.106593257068764,1.6443212110747019,0.0,70.52382588385554,0.0,0.0,20.725297187326134
64_9,0.0,0.0,3.176027047280152,0.0,0.0,14.836285357089976,0.0,0.0,81.98734089796366
65_10,0.0,0.0,59.774095544602815,0.0,0.0,40.225904455397185,0.0,0.0,0.0
65_11,0.0,0.0,82.46028694182688,0.0,0.0,14.560077955129108,0.0,0.0,2.9796351030440094
65_14,0.0,0.0,72.97922321583394,0.18657385222825287,0.0,26.1383545388449,0.0,0.0,0.6957950358876961
65_15,0.0,0.0,89.95136633000479,0.20806210962227303,0.0,9.4085160153635,0.0,0.0,0.43202823146462177
65_16,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
65_17,0.0,0.0,83.87865264165917,0.0,0.0,10.165660206161643,0.0,0.0,5.955687153071315
65_19,0.0,0.0,38.150326540539126,2.8480938277846883,0.0,52.63844648447146,0.0,0.0,6.3630583113208115
65_20,0.0,0.0,13.83802182467824,10.95029810279861,0.0,54.78193500782534,0.0,0.0,20.42974522259027
65_21,0.0,0.0,48.48280783358751,0.0,0.0,41.7191699206501,0.0,0.0,9.79789942485284
65_22,0.0,0.0,0.0,0.0,0.0,4.745759810052654,0.0,0.0,95.25424018994735
65_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
65_24,0.0,13.064676330124833,5.680384219330981,9.553757699661784,0.0,5.951441819406003,0.0,0.0,65.74967150918856
65_25,0.0,14.683532556411798,14.663933136636064,45.43601392282927,0.0,1.9576516424696964,0.0,0.0,23.258942231000017
65_26,0.0,2.0067687086500023,22.02451750589374,4.034364666230841,0.0,6.827327129980341,0.0,0.0,65.10719440464271
65_27,0.0,0.0,8.705179881628005,29.571239014834656,0.0,8.247834318754862,0.0,0.0,53.4758417651782
65_28,0.0,0.0,10.851005666257452,0.0,0.0,9.343575095583683,0.0,0.0,79.80542002685122
65_29,0.0,0.0,0.13928354244322463,0.7357189870808859,0.0,4.822653134443992,0.0,0.0,94.30234240134158
65_30,0.0,0.0,19.74284213690863,14.511730661490617,0.0,0.0,0.0,0.0,65.74538575197761
65_31,0.0,0.0,76.07934900597076,8.175908594170576,0.0,7.219796121768912,0.0,0.0,8.524987327657435
65_32,0.0,0.0,71.75076817668763,7.92950772361955,0.0,20.31967425025779,0.0,0.0,0.0
65_6,0.0,0.0,37.760868590816905,5.628084825493708,0.0,50.64883020138124,0.0,0.0,5.962187492544102
65_7,0.0,0.0,70.03224889041687,8.720237156625736,0.0,21.247902601558653,0.0,0.0,0.0
65_9,0.0,0.0,71.32424449462077,0.0,0.0,12.076047707884936,0.0,0.0,16.599386025132944
66_10,0.0,0.0,91.15130257395072,0.0,0.0,8.848697105913589,0.0,0.0,0.0
66_12,0.0,0.0,42.871876009056315,0.0,2.979304634712689,54.14884313925094,0.0,0.0,0.0
66_13,0.0,0.0,52.34248397062116,0.0,0.0,27.335273797329144,0.0,0.0,20.322167161012903
66_14,0.0,0.0,61.71264893927282,1.2361970494278587,0.0,23.985886213763006,0.0,0.0,13.065078197526093
66_15,0.0,0.0,63.756608332648455,7.304492434737634,0.0,14.478576441919461,0.0,0.0,14.460351059742827
66_16,0.0,0.0,98.40692953261114,0.0,0.0,1.593070467388864,0.0,0.0,0.0
66_17,0.0,0.0,98.6150928185985,0.0,0.0,1.3849071814014984,0.0,0.0,0.0
66_18,0.0,0.0,68.38010751823529,7.711078216614782,0.0,23.90900001562076,0.0,0.0,0.0
66_19,0.0,0.0,56.573465778387344,16.526231833282846,0.0,26.900268191133314,0.0,0.0,0.0
66_20,0.0,0.0,55.1384126820636,35.501436798455856,0.0,9.36015126848822,0.0,0.0,0.0
66_21,0.0,0.0,37.308396786516525,21.92754466136334,0.0,37.777942302435505,0.0,0.0,2.986156833668527
66_22,0.0,0.0,0.0,4.82956651019389,0.0,0.0,2.1313049053970485,0.0,93.03912858440906
66_23,0.0,0.0,0.0,0.0,0.0,0.0,0.8448816095059393,0.0,99.15511839049405
66_24,0.0,0.0,6.036115012180561,1.7581559539629117,0.0,0.0,0.0,0.0,92.2056101680283
66_25,0.0,0.0,9.32609684761024,1.7018301878042368,0.0,0.0,0.0,0.0,88.97218675347693
66_26,0.0,0.0,16.508903557123464,8.435135650935718,0.0,5.587043577954186,0.0,0.0,69.46891244194808
66_27,0.0,0.0,11.455056951308325,0.4902385914002127,0.0,0.0,0.0,0.0,88.05466190486455
66_28,0.0,0.0,80.84203422347966,0.0,0.0,0.0,0.0,0.0,19.157965776520335
66_29,0.0,0.0,40.497852233614076,23.52289126058896,0.0,20.047389841981264,0.0,0.0,15.931993994497908
66_30,0.0,0.0,68.39762138508615,14.668839741012176,0.0,16.933356018802,0.0,0.0,0.0
66_5,0.0,0.0,57.71250619940711,2.503432679744567,0.0,33.821548836929566,0.0,0.0,5.96298526221891
66_6,0.0,0.0,64.92668663139256,0.33430100359493825,0.0,28.776373296059802,0.0,0.0,5.962321203043257
66_7,0.0,2.2316228689672135,70.40729795917568,0.22218248746049465,0.0,27.139078639136255,0.0,0.0,0.0
66_9,0.0,0.0,75.2629339012442,17.338570310026494,0.0,7.398489557926311,0.0,0.0,0.0
67_12,0.0,0.0,80.92211528894344,2.9792400460437025,0.0,16.09867627659144,0.0,0.0,0.0
67_13,0.0,0.0,56.86358714242539,0.0,0.0,14.2286541419606,0.0,0.0,28.907791133689713
67_14,0.0,0.0,62.61122349727999,0.0,0.0,32.42849516604129,0.0,0.0,4.960358046935416
67_15,0.0,0.0,94.1271388016637,0.0,0.0,5.8728611983362935,0.0,0.0,0.0
67_17,0.0,0.0,75.57183339799089,0.0,0.0,24.42830539332587,0.0,0.0,0.0
67_18,0.0,0.0,27.586731173294073,0.0,0.0,66.4583079979621,0.0,0.0,5.9549624276320365
67_19,0.0,0.0,56.303923934894314,5.022624861049719,0.0,38.35363765524857,0.0,0.0,0.31982265551673716
67_20,0.0,0.0,43.636708691066744,21.559407487695438,0.0,28.95240090835485,0.0,0.0,5.851483246888507
67_21,0.0,0.0,19.490480588129824,37.69226808258396,0.0,23.721368163236363,0.0,0.0,19.095645396095257
67_22,0.0,0.0,3.4835859452736666,10.95217057040039,0.0,5.970841864900328,0.0,0.0,79.59339026082594
67_23,0.0,0.0,7.991792615681907,7.314711070590624,0.0,8.94822520604055,0.0,0.0,75.74526052245442
67_24,0.0,0.0,30.107868580511653,24.004641561515506,0.0,5.281187409374014,0.0,0.0,40.60630226238294
67_25,0.0,7.696290921276909,44.922871129276686,19.26680219542929,0.0,0.0,0.0,0.0,28.114037988472035
67_26,0.0,26.916842021417086,30.15227548195805,11.900503780093517,0.0,17.1682262661095,0.0,0.0,13.862156792647049
67_27,0.0,8.120596842497195,44.234655589195604,21.82362758679375,0.0,15.235239027555119,0.0,0.0,10.585914872999348
67_28,0.0,23.655153776288635,67.62706645745902,5.949190628629446,0.0,2.768568153806774,0.0,0.0,0.0
67_29,0.0,0.0,44.848595427725364,20.39166708493139,0.0,1.28460696588304,0.0,0.0,33.47511686993384
67_5,0.0,0.0,73.07670804492908,4.985126868106715,0.0,17.909275141591742,0.0,0.0,4.029317806009571
67_6,0.0,0.0,86.14930410917803,3.0280595145306344,0.0,8.889466443160094,0.0,0.0,1.9332720046084133
67_7,0.0,0.0,51.73314922994149,0.0,0.0,48.266819789946034,0.0,0.0,0.0
67_8,0.0,0.0,83.9611995361328,8.941630274208979,0.0,7.097092814801825,0.0,0.0,0.0
68_12,0.0,0.0,59.41999622866423,1.1230210691973175,0.0,33.49854614825636,0.0,0.0,5.95848186528512
68_15,0.0,0.0,98.23019319613302,0.0,0.0,1.7698068036063792,0.0,0.0,0.0
68_16,0.0,0.0,82.10717834926507,0.0,0.0,0.024796306824791326,0.0,0.0,17.868038254416852
68_17,0.0,0.0,36.111198053873785,0.0,0.0,30.0055001423214,0.0,0.0,33.88282089834511
68_18,0.0,0.0,0.0,0.0,0.0,69.11985354080137,0.0,0.0,30.880149357150895
68_19,0.0,0.0,24.191323780399905,3.2270443103425714,0.0,50.16276975295792,0.0,0.0,22.418647051369618
68_2,0.0,0.0,39.18720496295107,0.0,0.0,60.81279506808417,0.0,0.0,0.0
68_20,0.0,0.0,20.451704401994974,10.116712664372299,0.0,50.15934223340967,0.0,0.0,19.27226612865211
68_21,0.0,0.0,52.16642563946372,16.999147346660774,0.0,16.085285693730725,0.0,0.0,14.748950140749805
68_22,0.0,0.0,47.0997583541486,16.097641170954777,0.0,6.136881545803625,0.0,0.0,30.66591668947672
68_23,0.0,0.0,53.637167920737255,13.178381827986774,0.0,33.184759070196414,0.0,0.0,0.0
68_24,0.0,0.0,63.17554116294882,25.932347417174714,0.0,8.92710817011482,0.0,0.0,1.9650760445498157
68_3,0.0,0.0,80.42228003023783,2.9343416056415745,0.0,16.64337907764927,0.0,0.0,0.0
68_4,0.0,0.0,62.24921558643218,10.159960929891273,0.0,21.13087830999452,0.0,0.0,6.459944933010931
68_8,0.0,0.0,42.347858760913454,11.922070651453227,0.0,36.788385178967644,0.0,0.0,8.941700682004736
69_1,0.0,0.0,41.00865685085348,2.0450644991763642,0.0,41.847024669280785,0.0,0.0,15.09917958935044
69_10,0.0,0.0,63.684378142216566,25.070395215762026,0.0,11.245599185503963,0.0,0.0,0.0
69_11,0.0,0.0,55.78052946332036,32.77609895344867,0.0,11.443557618626137,0.0,0.0,0.0
69_12,0.0,0.0,25.55141553379386,0.0,0.0,47.63397252936615,0.0,0.0,26.814386384898658
69_15,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
69_16,0.0,0.0,95.75013014807368,0.0,0.0,1.4089850267014938,0.0,0.0,2.8409223166147894
69_17,0.0,0.0,57.42076418034714,0.012295800760318717,0.0,1.5689975294545906,0.0,0.0,40.997897766877564
69_18,0.0,0.0,16.424251183660576,2.965355043645569,0.0,2.4673628060434334,0.0,0.0,78.14303608425733
69_19,0.0,0.0,75.4807998698174,2.7107204202724167,0.0,5.024196416172678,0.0,0.0,16.78415051903436
69_2,0.0,0.0,22.444266491486555,0.0,0.0,62.64404521168209,0.0,0.0,14.911726537875394
69_20,0.0,0.0,74.14850751858317,11.133301337542512,0.0,14.718128207194084,0.0,0.0,0.0
69_21,0.0,0.0,44.09788261704983,9.883714255359205,0.0,23.81321354316091,0.0,0.0,22.205144014358176
69_22,0.0,0.0,43.49634617525745,30.24184706864573,0.0,0.0,0.0,0.0,26.26196709679477
69_23,0.0,0.0,67.26388366151649,23.808067414328615,0.0,2.976124875716729,0.0,0.0,5.951849716369228
69_24,0.0,0.0,97.23074265938776,1.7586775099049667,0.0,0.0,0.0,0.0,1.0105830292411144
69_3,0.0,0.0,49.967915066888885,23.85635065410004,0.0,21.494541999127566,0.0,0.0,4.681179471040761
69_7,0.0,0.0,77.92342588918534,0.0,0.0,14.920476747830548,0.0,0.0,7.156209974808816
69_8,0.0,0.0,75.27055626662717,0.0,0.0,14.001562653554823,0.0,0.0,10.727902921398625
69_9,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
6_18,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
6_19,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20,0.0,0.0,73.30153115629163,2.633215404320741,0.0,22.622615549082084,0.0,0.0,1.4428486336124287
6_21,0.0,0.0,0.0,0.343550062637615,0.0,4.574004926101623,0.0,0.0,95.08220981096107
6_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6_23,0.0,0.0,0.0,1.78411082899416,0.0,0.846469072604849,0.0,0.0,97.36942004365766
6_24,0.0,0.0,0.0,0.0,0.0,14.657655653677303,0.0,0.0,85.34234432889404
6_25,0.0,0.0,3.600169458438386,1.6128665298402913,0.0,19.45283533998123,0.0,0.0,75.33415691940041
6_26,0.0,0.0,1.0606201899592926,3.6768907703152065,0.0,1.7970402632047997,0.0,0.0,93.46544877679335
6_27,0.0,0.0,0.0,0.0,0.0,11.476692081261533,0.0,0.0,88.52330791873847
6_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6_29,0.0,0.0,0.0,0.0,0.0,17.278174776834277,0.0,0.0,82.72172430839345
6_30,0.0,0.0,0.0,0.0,0.0,7.798795487188574,0.0,0.0,92.20120451281142
6_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6_32,0.0,0.0,0.0,0.0,0.0,2.973247230529658,0.0,0.0,97.02675276947035
6_33,0.0,0.0,0.0,0.0,0.0,15.408345011861243,0.0,0.0,84.59163783413494
6_34,0.0,0.0,0.0,0.0,0.0,25.420689585316644,0.0,0.0,74.57931041468335
