grid_id,Agriculture - mainly crops,Agriculture - mixed use,Business parks,Coniferous and undifferentiated woodland,Deciduous woodland,Farms,Glasshouses,High density residential with retail and commercial sites,Industrial areas,Inland Water,Large complex buildings various use (travel/recreation/ retail),Low density residential with amenities (suburbs and small villages / hamlets),Medium density residential with high streets and amenities,Mining and spoil areas,Open or heath and moor land,Orchards,Principle Transport,Recreational land,Retail parks,Urban centres - mainly commercial/retail with residential pockets,Wetlands
10_33,0.80000000099896,0.0,0.0,0.0,10.039999987629358,0.0,0.0,5.360000040120329,0.0,8.799999968154472,0.0,52.319999991949416,22.68000001112255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_34,9.760000014740857,0.0,0.0,0.0,31.560000056109622,0.0,0.0,15.479999967336305,0.0,0.0,0.0,27.119999982303355,10.67999997943791,0.0,0.0,0.0,5.399999999683816,0.0,0.0,0.0,0.0
10_35,56.40000001802308,0.0,0.0,0.0,38.279999969791504,0.0,0.0,0.0,0.0,4.120000000659842,0.0,1.2000000115263973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_36,25.79999998468568,4.480000014422927,0.0,0.0,23.32000000024785,0.0,0.0,0.0,7.800000001105131,0.0,0.0,38.599999999544934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_37,3.5599999829595905,3.7999999857083897,0.0,0.0,7.8399999766704855,0.0,0.0,9.560000048174407,0.0,0.0,0.0,33.11999999851919,42.120000007610415,0.0,0.0,0.0,0.0,3.509921953053482e-10,0.0,0.0,0.0
10_38,0.0,0.0,0.0,0.0,0.4399999994643731,0.0,0.0,39.11999994946586,0.0,0.0,0.0,15.119999987292687,35.72000006495404,0.0,0.0,0.0,0.0,9.599999998843414,0.0,0.0,0.0
10_39,0.2000000005477341,1.2000000009948852,0.0,0.0,2.2400000176826724,0.0,0.0,0.0,0.0,0.0,0.12000001851585694,0.0,96.23999996226105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_40,15.840000062039937,0.0,0.0,0.0,44.3199999982235,0.0,0.0,0.0,0.0,0.0,32.75999998147704,0.0,4.599999940445181,0.0,0.0,0.0,0.0,2.4800000178094486,0.0,0.0,0.0
10_41,41.55999992245226,0.0,0.0,0.0,13.199999991541379,1.2800000000214204,0.0,1.1200000302906847,0.0,1.0800000000112924,0.0,18.680000054221832,0.0,0.0,0.0,0.0,0.0,23.080000001450188,0.0,0.0,0.0
10_42,0.07999999765923714,0.0,0.0,0.0,0.0,0.0,0.0,19.519999980739552,0.0,0.0,0.0,52.759999955258905,26.360000058916977,0.0,0.0,0.0,1.2800000074075069,0.0,0.0,0.0,0.0
10_43,0.9199999993762467,0.0,0.0,0.0,10.480000026854103,0.0,0.0,3.080000002505258,0.0,0.0,0.0,43.92000002945948,37.67999994917889,0.0,0.0,0.0,3.9199999926260207,0.0,0.0,0.0,0.0
10_44,0.0,0.0,0.0,0.0,31.63999996733898,0.0,0.0,0.3200000113490969,0.0,0.0,0.0,60.43999999687833,5.200000023470261,0.0,0.0,0.0,0.0,2.400000000961474,0.0,0.0,0.0
10_45,0.8400000050334493,0.0,0.0,0.0,31.240000019285482,0.0,0.0,12.920000027304283,0.0,0.0,0.0,50.39999997184391,4.5999999765325335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_46,45.68000007239775,0.0,0.0,0.0,23.920000001023173,0.0,0.0,4.679999968170421,0.0,0.0,0.0,25.719999958406905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_47,74.59999992376287,0.0,0.5600000034394907,0.0,5.719999990762327,1.0399999994075624,0.0,1.6679987184757461e-09,0.0,0.0,0.0,15.48000006033783,2.600000020650448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3199999982745,0.5600000060474267,0.0,0.0,4.999999938295223,47.92000005736901,0.0,0.0,0.0,0.0,2.200000000001048,0.0,0.0,0.0
10_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00000004464585,2.4400000098957677,0.0,0.0,0.0,29.319999945483637,0.0,0.0,0.0,5.239999999992433,0.0,0.0,0.0,0.0
10_50,3.0800000000640284,0.0,0.0,0.0,0.0,0.0,0.0,52.720000009001694,31.159999996499856,0.0,0.0,0.0,11.599999975775718,0.0,0.0,0.0,0.9600000013076933,0.4400000112329144,0.0400000061201863,0.0,0.0
10_51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.959999939431203,47.52000003186998,0.0,0.0,0.24000000041094607,2.679999994945945,0.0,0.0,0.0,1.9200000067692018,8.83999998891633,9.160000020855922,11.680000017413986,0.0
10_52,3.6800000006960474,0.0,0.0,0.0,0.0,0.0,0.0,4.880000018545194,6.679999973917031,0.0,0.0,0.5999999990124488,0.0,0.0,0.0,0.0,12.039999995488323,0.0,7.119999974977225,65.00000003758946,0.0
10_53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.480000007840223,0.0,0.0,13.200000016598612,0.0,5.2000000145462115,0.0,0.0,0.0,6.280000005468376,1.3600000001075676,0.0,62.47999995533923,0.0
10_54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.760000014389405,0.0,0.0,22.23999998708372,1.7600000106556108,4.919999992961297,0.0,0.0,0.0,2.319999994100421,0.0,9.840000000220025,0.16000000058533623,0.0
10_55,0.0,0.0,0.0,0.0,7.720000003212132,0.0,0.0,36.51999996489415,1.6800000117397866,0.0,0.0,18.79999999028491,19.999999992794123,0.0,0.0,0.0,10.360000018447636,0.0,4.920000018580118,0.0,0.0
10_56,1.1200000000077999,0.0,0.0,0.0,9.479999994186452,0.0,0.0,18.03999997657188,40.00000001196563,0.6399999999953434,0.0,3.9600000186214457,0.6800000058499863,0.0,0.0,0.0,19.71999999847426,0.0,4.9999999814169716,1.360000012917444,0.0
10_57,0.0,0.0,0.0,0.0,2.680000001820037,0.0,0.0,0.0,15.439999988583848,0.0,0.0,36.87999999129632,26.280000019002237,0.0,0.0,0.0,9.919999990353826,6.280000019097351,0.0,2.519999989858945,0.0
10_58,0.6400000000218861,0.0,0.0,0.0,2.4799999980112775,0.0,0.0,0.6000000139481854,16.040000002604675,0.0,0.0,28.19999998762354,35.08000002310588,0.0,0.0,0.0,7.360000001324574,9.599999973344268,0.0,0.0,0.0
10_59,0.0,0.0,0.0,0.0,0.3200000052145915,0.0,0.0,17.599999983428976,0.0,0.7200000000534347,0.0,0.0,66.31999998463259,0.0,0.0,0.0,6.159999998704413,8.880000027965988,0.0,0.0,0.0
10_60,0.0,0.0,0.0,0.0,2.0799999949517662,0.0,0.0,0.0,0.0,0.0,0.0,5.420232947368764e-18,82.6800000282632,0.0,0.0,0.0,6.240000000004773,8.999999976784455,0.0,0.0,0.0
10_61,0.03999999984714668,0.0,0.0,0.0,0.4800000017269049,0.0,0.0,0.0,0.0,0.0,0.0,43.60000001199253,48.999999988257656,0.0,0.0,0.0,6.75999999999802,0.11999999817984644,0.0,0.0,0.0
10_62,0.2799999993321253,0.0,0.0,0.0,0.27999999915796797,0.0,0.0,0.0,10.200000067667919,0.0,0.0,2.079999994059559,82.99999994087871,0.0,0.0,0.0,4.159999998910469,0.0,0.0,0.0,0.0
10_63,32.28000002851209,0.6000000052213436,0.0,0.0,2.400000004442525,0.0,0.0,3.160000000025728,59.83999995355366,0.4000000025542686,0.0,1.3200000056939898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_64,13.799999961687718,17.759999990444395,0.0,0.0,4.1999999956371035,0.0,0.0,0.0,45.8799999886034,3.4799999971189535,0.0,0.15999999390670566,0.0,0.0,0.0,0.0,13.520000071006244,0.0,1.200000001546694,0.0,0.0
11_19,58.28000000385102,0.0,0.0,1.4799999844130363,36.48000000858423,0.0,0.0,0.0,0.0,0.0,0.0,3.7600000031500826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_20,49.719999929891785,0.0,0.0,0.0,2.2799999898521928,0.0,0.0,9.56000002817472,4.200000002816902,0.0,0.0,19.560000036283977,14.680000013036071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_21,0.0,0.0,0.0,0.0,12.600000002240531,0.0,0.0,6.2399999719384365,0.0,0.0,0.0,29.51999999049562,51.640000035325414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_22,1.520000000695465,0.0,0.0,0.0,2.559999999908614,0.0,0.0,7.919999998548417,0.0,0.0,0.0,30.08000000091072,39.47999994639575,0.0,0.0,0.0,0.0,18.440000053531374,0.0,0.0,0.0
11_23,1.2000000001750888,0.0,0.0,0.0,1.160000009985757,0.0,0.0,7.920000026135007,0.0,0.0,0.0,47.120000009542565,17.760000011622203,0.0,0.0,0.0,5.240000010544434,19.599999931639992,0.0,0.0,0.0
11_24,0.0,0.0,0.0,0.0,6.5199999897009695,0.0,0.0,5.439999995767721,9.240000055016717,0.0,0.0,51.11999997063587,10.919999989395729,0.0,0.0,0.0,9.84000000384031,6.919999995613238,0.0,0.0,0.0
11_25,0.0,0.0,0.0,0.0,12.680000003327383,3.4400000282174443,0.0,1.0799999882103875,52.11999993328913,0.0,0.0,14.320000030565193,0.0,0.0,0.0,0.0,6.319999986478593,10.040000029925489,0.0,0.0,0.0
11_26,0.5599999999467982,0.0,0.0,0.0,7.359999994718237,9.519999967683338,0.0,50.599999986959745,0.15999999874806964,0.0,2.6800000292392214,1.5199999833037146,23.48000007194921,0.0,0.0,0.0,0.0,4.119999967478216,0.0,0.0,0.0
11_27,0.0,0.0,0.0,0.0,4.320000020349398,0.0,0.0,4.95999999636074,0.0,0.0,4.759999963161885,22.520000057563653,63.439999962554424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_28,0.0,0.0,0.0,0.0,3.6399999855308556,0.0,0.0,0.0,3.880000005958951,1.480000005824142,0.0,42.760000054343024,48.239999948362936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_29,0.0,0.0,0.0,0.0,4.759999990168842,0.0,0.0,33.76000010174059,0.7999999946833123,1.479999993819045,0.0,46.19999992240908,0.4399999979016138,0.0,0.0,0.0,7.8399999983153545,1.4400000009702052,3.2800000000116416,0.0,0.0
11_30,0.0,0.0,2.120000002297922,0.0,0.11999999806482811,0.0,0.0,81.15999996171088,2.160000013180892,0.0,0.0,0.0,9.800000008265954,0.0,0.0,0.0,3.7600000165280654,0.8799999999580905,0.0,0.0,0.0
11_31,0.6400000055780402,0.0,6.439999981851084,0.0,0.0,0.0,0.0,23.679999938361,1.1199999965126626,0.0,10.599999999655877,1.5200000051378737,39.6800000831784,0.0,0.0,0.0,14.359999984117925,0.0,1.9600000056263525,0.0,0.0
11_32,0.0,0.0,0.0,0.0,17.840000009160722,0.0,0.0,0.0,45.43999999810895,5.2800000300480745,0.0,18.920000028662848,10.47999995255482,0.0,0.0,0.0,0.0,0.0,2.03999998147646,0.0,0.0
11_33,0.0,0.0,0.0,0.0,23.119999991001215,0.0,0.0,0.0,0.4799999892804772,23.839999960724032,0.0,24.399999998471465,21.40000005971303,0.0,0.0,0.0,0.0,6.76000000079989,0.0,0.0,0.0
11_34,1.4400000067756045,0.0,0.0,0.0,9.320000007553492,0.0,0.0,0.0,0.0,0.11999999868671876,22.60000002487912,29.360000006323915,32.07999995564448,0.0,0.0,0.0,5.080000000333646,0.0,0.0,0.0,0.0
11_35,31.120000015210245,0.0,0.0,0.0,38.0800000221876,0.0,0.0,0.0,0.0,0.0,12.599999965676922,9.239999985067989,8.960000011461206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_36,47.27999998497649,0.0,0.0,0.0,29.079999974679435,3.280000000071828,0.0,2.200000000428059,2.2799999991044166,0.0,0.0,10.480000033895251,5.400000007042313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_37,0.039999998675077225,0.0,0.0,0.0,4.599999992001686,0.0,0.0,0.0,0.0,0.0,0.0,39.76000001024944,49.63999999966728,0.0,0.0,0.0,0.0,5.9599999994040695,0.0,0.0,0.0
11_38,0.0,0.0,0.0,0.0,6.200000000067288,0.0,0.0,0.04000000012549571,0.0,0.0,0.0,56.479999960648826,34.920000038647906,0.0,0.0,0.0,0.0,2.3600000005392356,0.0,0.0,0.0
11_39,0.0,0.0,0.0,0.0,14.559999998357032,0.0,0.0,14.120000031467994,0.0,0.0,0.0,36.95999999885762,34.35999997132341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_40,0.80000001823809,0.0,0.0,0.0,12.560000025479706,0.0,0.0,13.679999964584596,0.0,0.0,0.0,11.359999996632686,54.60000000094739,0.0,0.0,0.0,0.0,6.999999994119863,0.0,0.0,0.0
11_41,32.400000039074804,0.0,0.0,0.0,8.559999983148883,1.3599999999989523,0.0,0.0,0.0,0.0,0.0,23.19999998746428,34.399999992675376,0.0,0.0,0.0,0.0,0.07999999762442896,0.0,0.0,0.0
11_42,5.759999961993191,0.0,0.0,0.0,1.7199999993635573,1.3200000000087313,0.0,0.35999999800347726,0.0,0.0,0.0,54.88000004187296,23.95999999027059,0.0,0.0,0.0,3.120000009090989,8.879999999401509,0.0,0.0,0.0
11_43,1.8000000006005865,0.0,0.0,0.0,0.5200000100710895,0.0,0.0,20.43999999560858,0.0,0.0,6.559999989877221,34.68000001713517,25.040000000055993,0.0,0.0,0.0,10.959999986665323,0.0,0.0,0.0,0.0
11_44,5.027395673105934e-09,0.0,0.0,0.0,15.640000009436976,0.0,0.0,0.0,0.0,0.0,0.0,43.320000005482925,35.519999977329164,0.0,0.0,0.0,4.720000000005239,0.8000000027182979,0.0,0.0,0.0
11_45,24.120000013267273,0.0,0.0,0.0,25.240000011789267,0.0,0.0,0.0,0.0,0.0,0.0,40.879999998543994,0.31999998825555664,0.0,0.0,0.0,5.079999998327228,4.359999989820993,0.0,0.0,0.0
11_46,24.160000012124655,0.0,0.0,0.0,10.799999969699419,1.4799999999981373,0.0,0.0,0.0,0.0,0.0,56.280000010326276,1.2400000044937478,0.0,0.0,0.0,6.040000003356836,0.0,0.0,0.0,0.0
11_47,60.11999998548697,0.0,0.0,0.0,8.839999997106963,6.188638508103718e-10,0.0,0.20000002005568238,0.0,0.0,0.0,23.519999969107914,4.400000037909136,0.0,0.0,0.0,2.919999989743577,0.0,0.0,0.0,0.0
11_48,2.7999999999467984,0.0,0.0,0.0,0.0,0.0,0.0,47.400000051180136,0.0,0.0,0.0,3.559999982246663,40.959999963119856,0.0,0.0,0.0,3.600000003484078,1.6799999999966242,0.0,0.0,0.0
11_49,0.0,0.0,0.0,0.0,5.9600000066482455,0.0,0.0,38.799999963162,3.6799999987729826,0.0,0.0,0.0,20.000000035745323,0.0,0.0,0.0,10.639999997970182,20.919999997652482,0.0,0.0,0.0
11_50,0.400000000009546,0.0,0.0,0.0,1.799999990106211,0.0,0.0,51.9200000394457,0.0,0.0,0.0,0.0,34.87999996496074,0.0,0.0,0.0,11.000000005477691,0.0,0.0,0.0,0.0
11_51,0.40000000000186264,0.0,0.8800000141103519,0.0,0.0,0.0,0.0,55.839999973776166,1.1554453513080731e-08,0.0,0.0,0.0,17.55999999109097,0.0,0.0,0.0,11.599999996902538,4.440000000044703,6.880000012200791,2.40000000003248,0.0
11_52,0.8000000000549481,0.0,2.1199999862257393,0.0,0.0,0.0,0.0,30.519999985900824,19.119999986396405,0.0,0.0,0.0,3.9599999990405053,0.0,0.0,0.0,19.040000009693557,3.2800000002662424,2.079999991856166,19.08000004053721,0.0
11_53,0.23999999978847336,0.0,0.04000000009231735,0.0,0.0,0.0,0.0,6.319999994058628,0.0,0.44000000137311873,2.0799999991642544,7.560000031861943,3.9999999876682417,0.0,0.0,0.0,31.760000015079743,4.440000000347966,0.0,43.11999997037474,0.0
11_54,0.4400000000072178,0.0,0.0,0.0,0.0,0.0,0.0,13.679999991749996,32.32000002536725,0.9599999986655311,0.0,30.240000002422953,1.560000001182314,0.0,0.0,0.0,20.55999998518394,0.0,0.0,0.23999999540089628,0.0
11_55,0.0,0.0,0.0,0.0,4.640000015600235,0.0,0.0,8.160000000554836,23.320000000502098,1.3200000000293368,0.0,27.479999972227027,0.7199999970183707,0.0,0.0,0.0,16.119999989164764,18.24000002489786,0.0,0.0,0.0
11_56,0.0,0.0,0.0,0.0,14.439999981452827,0.0,0.0,0.0,24.799999993666077,1.440000000018277,0.0,3.748573363100046e-10,0.0,0.0,0.0,0.0,15.00000000908808,43.36000000712648,0.0,0.9600000082956395,0.0
11_57,5.880000009895419,0.0,0.0,0.0,2.9200000015420375,0.0,0.0,10.080000014147489,33.79999999419646,0.0,0.0,5.880000000027125,10.040000014939462,0.0,0.0,0.0,22.559999997913838,3.7599999783104283,0.0,5.079999989013071,0.0
11_58,0.9599999916860834,0.0,0.0,0.0,1.3599999979353743,0.0,0.0,5.799999996065977,31.039999993567474,0.0,0.0,25.120000007845928,19.760000006352435,0.0,0.0,0.0,10.319999993404956,5.640000013105106,0.0,0.0,0.0
11_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959999991100281,24.07999999869161,0.0,0.0,7.559999995577033,52.280000020147185,0.0,0.0,0.0,7.439999998726184,3.6799999957480467,0.0,0.0,0.0
11_60,0.6800000000083819,0.0,0.0,0.0,4.599999999831664,0.0,0.0,18.760000002938092,4.679999986938783,0.0,0.0,2.760000024777022,55.719999996084724,0.0,0.0,0.0,7.320000001294305,5.479999988122028,0.0,0.0,0.0
11_61,0.8800000001840527,0.0,0.0,0.0,3.600000006083981,0.0,0.0,1.3999999986876501,9.96000001171429,0.0,0.0,56.07999999010714,15.07999998023105,0.0,0.0,0.0,7.559999998679036,5.440000014303834,0.0,0.0,0.0
11_62,0.44000000560074115,0.0,0.0,0.0,3.079999992098659,0.0,0.0,12.16000003273401,5.919999991781195,0.0,0.0,22.239999977903555,41.36000001339859,0.0,0.0,0.0,10.40000000093074,4.399999985532486,0.0,0.0,0.0
11_63,4.479999997578678,0.0,0.0,0.0,0.0,0.0,0.0,11.359999966480189,14.800000000128174,0.0,0.0,27.64000003034843,31.960000006467805,0.0,0.0,0.0,9.759999998946208,0.0,0.0,0.0,0.0
11_64,9.959999999635153,0.0,0.0,0.0,10.480000000461006,0.0,0.0,9.120000000152388,10.919999980116495,0.0,0.0,8.559999967721406,27.839999986875686,0.0,0.0,0.0,15.760000066342647,3.8400000000447037,3.5199999985318864,0.0,0.0
11_65,60.00000007033685,0.0,0.0,0.0,8.39999999994738,1.6399999992930097,0.0,0.0,0.0,0.0,0.0,14.080000000285567,0.0,0.0,0.0,0.0,15.879999930150223,0.0,0.0,0.0,0.0
12_19,69.99999997426441,0.0,0.0,16.760000012615347,13.160000015178696,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999979576096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_20,69.99999995551455,0.0,0.0,2.8799999836370116,8.559999995798572,0.0,0.0,7.360000019151134,0.0,0.0,0.0,6.440000006559188,4.760000039459323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_21,3.159999991236604,0.0,0.0,0.0,2.0800000024922194,0.0,0.0,2.959999982143403,0.0,0.0,0.0,36.72000005136721,55.079999972768825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_22,0.3999999922242714,0.0,0.0,0.0,23.959999988454626,0.0,0.0,0.08000000122236088,0.0,0.0,0.0,42.67999992429733,1.5199999985304893,0.0,0.0,0.0,0.0,31.360000095287106,0.0,0.0,0.0
12_23,17.200000021425307,0.0,0.0,0.0,9.799999996294385,0.0,0.0,0.040000005118316036,0.0,0.0,0.0,22.120000031573696,0.04000000513461416,0.0,0.0,0.0,0.0,50.79999994032749,0.0,0.0,0.0
12_24,0.8399999829370062,0.0,0.0,0.0,0.40000000265531704,0.0,0.0,63.080000036814944,0.48000001124467234,0.0,0.0,13.239999943579082,9.51999998948362,0.0,0.0,0.0,10.600000031498144,1.8400000017777782,0.0,0.0,0.0
12_25,0.0,0.0,0.0,0.0,10.200000002299902,0.12000000821286816,0.0,16.03999995507393,39.88000001791876,0.0,0.0,3.440000013893936,10.240000008092611,0.0,0.0,0.0,17.399999980196938,2.680000014305115,0.0,0.0,0.0
12_26,0.0,0.0,0.0,0.0,6.559999990856624,1.3999999947512989,0.0,12.560000012257019,35.4399999690426,0.0,6.720000041860971,6.399999987300718,24.000000017102227,0.0,0.0,0.0,6.6399999999504065,0.27999998726684133,0.0,0.0,0.0
12_27,0.0,0.0,0.0,0.0,1.1599999989484204,0.0,0.0,1.4000000031244708,0.7999999785184628,0.0,13.919999965841301,0.0,75.64000007289276,0.0,0.0,0.0,3.6399999898809474,3.4399999907871246,0.0,0.0,0.0
12_28,0.0,0.0,0.0,0.0,1.5200000024081675,0.0,0.0,8.240000029268558,8.439999995443388,0.0,0.0,3.600000045887078,72.47999991029292,0.0,0.0,0.0,4.480000004871399,0.0,1.2400000118339667,0.0,0.0
12_29,0.0,0.0,0.0,0.0,11.080000009098091,0.0,0.0,11.799999975903773,15.679999997585895,1.6800000020947774,0.0,11.799999958374071,3.280000032957643,0.0,0.0,0.0,5.00000000211515,9.400000024348962,30.279999997350505,0.0,0.0
12_30,4.68000000001234,0.0,11.40000004050904,0.0,5.239999987270334,0.0,0.0,4.439999997369712,20.159999996433967,2.360000002077664,0.0,2.640000019497471,13.959999964524759,0.0,0.0,0.0,3.8799999929267215,2.6799999751842116,21.519999987638787,7.040000036507613,0.0
12_31,0.4000000007021008,0.0,56.75999995847524,0.0,5.000000012331642,0.0,0.0,0.0,18.96000003061653,4.280000010829302,0.0,2.7999999829637816,1.5200000026902416,0.0,0.0,0.0,8.640000024325214,0.0,0.6400000141579658,0.9999999629179946,0.0
12_32,0.0,0.0,0.0,0.0,4.880000009611016,0.0,0.0,4.759999999537133,35.47999996043882,1.839999990853714,0.0,32.600000060245975,9.639999999976135,0.0,0.0,0.0,9.519999980979598,0.0,1.2799999985370087,0.0,0.0
12_33,0.0,0.0,0.0,0.0,50.00000005007676,0.0,0.0,0.0,11.200000038002269,5.440000012570643,0.0,23.19999994236324,6.359999969785683,0.0,0.0,0.0,3.799999987192801,0.0,0.0,0.0,0.0
12_34,0.0,0.0,0.0,0.0,15.799999957200605,0.0,0.0,0.0,17.999999962291447,0.4000000016681151,35.920000082397834,15.679999986761947,6.760000009883311,0.0,0.0,0.0,7.439999998730025,0.0,0.0,0.0,0.0
12_35,2.200000002565677,0.0,0.0,0.0,6.080000007054187,0.0,0.0,0.0,0.0,0.0,22.95999997139571,47.040000025234995,21.719999992753266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_36,5.960000011191237,0.0,0.0,0.0,10.280000010596122,0.0,0.0,16.360000014418734,0.0,2.2400000084122875,0.8399999767165864,31.719999997924898,32.59999998075689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_37,7.559999982039445,0.0,0.0,0.0,3.799999978047097,0.0,0.0,0.0,0.0,0.19999999188038053,0.0,44.959999991364896,34.96000006891205,0.0,0.0,0.0,0.0,8.51999998775113,0.0,0.0,0.0
12_38,0.0,0.0,0.0,0.0,5.760000000261236,0.0,0.0,0.0,5.000000031072065,0.0,0.0,10.280000001082895,78.9599999675838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_39,1.6400000010576332,0.0,0.0,0.0,4.599999994971556,0.0,0.0,5.959999998799059,14.239999967023962,0.0,0.0,28.920000057911967,43.71999997548177,0.0,0.0,0.0,0.9200000047459035,0.0,0.0,0.0,0.0
12_40,1.4399999973764643,0.0,0.0,0.0,1.2000000002044253,0.0,0.0,0.0,0.0,0.0,0.0,12.319999974859996,76.40000001969992,0.0,0.0,0.0,6.03999999932223,2.6000000084234633,0.0,0.0,0.0
12_41,0.0,0.0,0.0,0.0,0.5600000043241307,0.0,0.0,9.800000004581758,0.0,0.0,0.0,56.680000030273455,27.839999959062204,0.0,0.0,0.0,5.120000001207344,6.887130293981147e-10,0.0,0.0,0.0
12_42,0.0,0.0,0.0,0.0,1.3999999910292682,1.2399999943762086,0.0,17.16000005043391,0.0,0.0,0.0,68.95999994015344,0.4800000167451799,0.0,0.0,0.0,10.76000000658352,6.763730198066173e-10,0.0,0.0,0.0
12_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.319999986009556,0.0,0.0,11.640000017978949,25.879999949886578,19.040000051917975,0.0,0.0,0.0,4.999999999483232,4.119999994730577,0.0,0.0,0.0
12_44,8.84000004875078,0.0,0.0,0.0,3.7200000105660873,0.0,0.0,0.6799999815073097,0.0,0.0,0.0,36.080000018201765,47.79999991440005,0.0,0.0,0.0,0.0,2.880000026581227,0.0,0.0,0.0
12_45,24.03999995873298,0.0,0.0,0.0,19.0400000171822,0.0,0.0,7.35999999994447,0.0,0.0,0.0,17.480000013319543,25.52000002500857,0.0,0.0,0.0,0.0,6.559999985806527,0.0,0.0,0.0
12_46,1.2799999999763678,0.0,0.0,0.0,11.960000009815326,0.0,0.0,0.0,0.0,0.0,0.0,29.16000001017039,56.799999963156175,0.0,0.0,0.0,0.0,0.800000016881735,0.0,0.0,0.0
12_47,1.0000000050584785,0.0,0.0,0.0,13.159999976100051,0.0,0.0,8.119999999849707,0.0,0.0,0.0,33.36000000541367,33.240000016504545,0.0,0.0,0.0,3.5600000140408516,7.559999982940847,0.0,0.0,0.0
12_48,0.7199999951871578,0.0,0.0,0.0,6.719999997372855,0.0,0.0,12.160000037461636,2.6000000118368773,0.0,0.0,44.07999998094724,24.43999997812137,0.0,0.0,0.0,9.27999999914458,0.0,0.0,0.0,0.0
12_49,0.5600000000086147,0.0,0.0,0.0,2.6000000175812747,0.0,0.0,6.879999952388811,3.3999999902046985,0.0,0.0,7.880000010815101,67.40000002741301,0.0,0.0,0.0,10.679999998511864,0.6000000027187634,0.0,0.0,0.0
12_50,8.679999999938765,0.0,0.0,0.0,3.3599999864702115,0.0,0.0,2.360000004811795,5.240000014916295,0.0,0.0,19.359999988580007,49.12000002349785,0.0,0.0,0.0,0.7599999964463059,11.119999985322357,0.0,0.0,0.0
12_51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76000002646656,15.83999996285676,0.0,0.0,0.0,27.19999995929026,0.0,0.0,0.0,0.8400000079969177,2.400000001011067,8.960000042219763,0.0,0.0
12_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.400000036046258,44.5200000106052,2.880000005671871,0.0,0.0,23.559999992758385,0.0,0.0,0.0,8.599999996799859,0.0,7.039999958111439,0.0,0.0
12_53,0.20000000031373927,0.0,3.8800000042889735,0.0,0.7199999986711191,0.0,0.0,18.520000015065655,36.63999998408312,2.4399999921426643,0.0,10.400000009404028,0.9600000009405194,0.0,0.0,0.0,24.159999995021035,0.0,0.0,2.0800000006104824,0.0
12_54,4.239999997378676,0.0,0.0,0.0,1.4000000038251748,0.0,0.0,14.399999996021972,13.759999942537863,0.0,0.0,7.960000007289113,45.52000005025416,0.0,0.0,0.0,6.160000000347733,6.560000002115732,0.0,0.0,0.0
12_55,0.0,0.0,0.0,0.0,1.5599999956600368,0.0,0.0,43.400000015260304,2.900836989334217e-09,0.0,0.0,21.279999999404186,16.19999997245893,0.0,0.0,0.0,7.480000007512862,10.080000006589106,0.0,0.0,0.0
12_56,0.5600000000542495,0.0,0.0,0.0,0.0,0.0,0.0,23.399999986383484,35.640000026179244,0.0,0.0,9.159999993397038,0.4400000139528444,0.0,0.0,0.0,15.559999996093918,15.239999983944813,0.0,0.0,0.0
12_57,0.7200000112928683,0.0,0.0,0.0,1.039999999829335,0.0,0.0,15.279999970548902,5.519999973256257,0.0,0.0,6.160000000540633,71.12000004764344,0.0,0.0,0.0,0.15999999679566826,8.998904064510372e-11,0.0,0.0,0.0
