grid_id,Arable land,"Artificial, non-agricultural vegetated areas",Forests,Heterogeneous agricultural areas,"Industrial, commercial and transport units",Inland waters,"Mine, dump and construction sites",Pastures,Scrub and/or herbaceous vegetation associations,Urban fabric
71_15,9.328970251761685,1.1906201414470372,0.0,0.0,0.0,0.0,0.0,89.48040960679128,0.0,0.0
71_16,95.20381874763495,0.0,0.0,0.0,0.0,0.0,0.0,4.796181252365049,0.0,0.0
71_19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71_20,63.935901272057414,0.23528219990802435,0.0,0.0,0.0,0.0,0.0,35.828816528034544,0.0,0.0
71_21,25.703809555762614,28.779218066367523,0.0,0.0,0.0,0.0,0.0,45.516972377869855,0.0,0.0
71_22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71_4,24.043136982880238,0.0,0.0,0.0,0.0,0.0,0.0,75.95686301711977,0.0,0.0
71_7,91.2693973103897,0.0,0.0,0.0,0.0,0.0,0.0,8.730602689610297,0.0,0.0
72_10,81.70008560751829,0.0,0.0,0.0,0.0,0.0,0.0,18.299914392481703,0.0,0.0
72_11,94.83646455894421,0.0,0.0,0.0,0.0,0.0,0.0,5.1635354410557905,0.0,0.0
72_12,41.564075882327856,0.0,0.0,0.0,0.0,0.0,0.0,58.435924117672144,0.0,0.0
72_13,18.499452254052635,0.0,0.0,0.0,0.0,0.0,0.0,81.50054774594737,0.0,0.0
72_14,68.84795546346534,0.0,0.0,0.0,0.0,0.0,0.0,31.152044536534657,0.0,0.0
72_15,13.309192665259898,0.0,0.0,0.0,0.0,0.0,0.0,86.6908073347401,0.0,0.0
72_17,83.37012074066324,0.0,0.0,0.0,0.0,0.0,16.629879259336757,0.0,0.0,0.0
72_19,56.919129886658006,43.080870113341994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72_20,4.768755902148192,74.15942486887499,0.0,0.0,0.0,0.0,0.0,21.071819228976814,0.0,0.0
72_7,15.805164064797612,0.0,0.0,0.0,0.0,0.0,0.0,84.19483593520238,0.0,0.0
72_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
72_9,42.247524372582006,0.0,0.0,0.0,0.0,0.0,0.0,57.75247562741798,0.0,0.0
73_10,14.753638616355309,0.0,0.0,0.0,0.0,0.0,0.0,76.91177626744958,0.0,8.334585116195102
73_11,92.03748508680395,0.0,0.0,0.0,0.0,0.0,0.0,7.962514913196019,0.0,0.0
73_13,79.09130877401067,0.0,0.0,0.0,0.0,0.0,0.0,20.908691225989333,0.0,0.0
73_14,98.68643094323272,0.0,0.0,0.0,0.0,0.0,0.0,1.3135690567672742,0.0,0.0
73_18,42.48165144245487,0.0,0.0,0.0,0.0,0.0,57.51834855754513,0.0,0.0,0.0
73_19,9.1571300138725,77.07045769550024,0.0,0.0,0.0,4.370516749964159,9.304155240186459,0.09774030047665812,0.0,0.0
73_20,0.0,73.17056452427768,0.0,0.0,0.0,26.82943547572232,0.0,0.0,0.0,0.0
73_4,0.0,0.0,0.0,0.0,6.37447092516009,0.0,0.0,93.6255290748399,0.0,0.0
73_6,25.18681208191058,0.0,0.0,0.0,0.0,0.0,0.0,74.81318791808943,0.0,0.0
73_9,0.3665881683100579,0.0,0.0,0.0,0.0,0.0,0.0,49.7179806515026,0.0,49.91543118018733
74_10,68.4928462628344,0.0,0.0,0.0,0.0,0.0,0.0,8.193527123407323,0.0,23.31362661375826
74_11,52.72395447606337,0.0,0.0,0.0,0.0,0.0,0.0,25.97719139389981,0.0,21.298854130036815
74_12,27.261985647868812,0.0,0.0,0.0,0.0,0.0,0.0,51.08664809114416,0.0,21.651366260987025
74_13,98.60465674707477,0.0,0.0,0.0,0.0,0.0,0.0,1.3953432529252177,0.0,0.0
74_14,99.0318839829059,0.0,0.0,0.0,0.0,0.0,0.0,0.9681160170941037,0.0,0.0
74_17,64.79062417498908,0.0,0.0,0.0,0.0,0.0,35.209375825010916,0.0,0.0,0.0
74_18,2.010495138737888,0.0,0.0,0.0,0.0,0.0,97.9895048612621,0.0,0.0,0.0
74_19,0.0,20.794364748494974,0.0,0.0,0.0,0.22653778221868012,42.48014446521957,36.498953004066784,0.0,0.0
74_20,0.0,0.832628220497573,0.0,0.0,0.0,74.84421361133468,0.0,24.32315816816774,0.0,0.0
74_21,22.065839289951068,60.26630854302649,0.0,0.0,0.0,17.667852167022446,0.0,0.0,0.0,0.0
74_22,43.01248227648747,10.381672399612976,0.0,0.0,0.0,0.0,0.0,46.605845323899565,0.0,0.0
74_4,0.021245432047768794,0.0,0.0,0.0,10.207274760360793,0.0,0.0,89.77147980759142,0.0,0.0
74_6,32.644013121280054,0.0,0.0,0.0,0.0,0.0,0.0,67.35598687871996,0.0,0.0
74_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75107762445688,0.0,9.248922375543104
74_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069553541087319,0.0,92.93044645891268
75_10,2.088761263524765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.91123873647524
75_11,46.26097446913477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73902553086523
75_12,95.49092534445352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.509074655546481
75_13,98.02978307919406,0.0,0.0,0.0,0.0,0.0,0.0,1.9702169208059297,0.0,0.0
75_17,61.8841536476151,0.0,0.0,0.0,0.0,0.0,0.0,38.11584635238489,0.0,0.0
75_18,12.781920129679875,0.0,0.0,0.0,0.0,0.0,14.065432611732856,73.15264725858728,0.0,0.0
75_19,0.0,0.0,0.0,0.0,0.0,0.0,17.07002605707693,82.92997394292307,0.0,0.0
75_2,32.011101512310866,0.0,0.0,0.0,0.0,0.0,0.0,67.98889848768913,0.0,0.0
75_20,1.0265520780465671,1.942507157570823,0.0,0.0,0.0,4.8179131644514825,0.0,30.527634884926197,0.0,61.685392715004916
75_21,86.59785739603744,7.895564535488243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.506578068474317
75_3,39.896132544652666,0.0,0.0,0.0,2.145636359871627,0.0,0.0,57.95823109547571,0.0,0.0
75_4,4.21759717536754,0.0,0.0,0.0,0.0,0.0,0.0,95.78240282463246,0.0,0.0
75_5,91.59379124766035,0.0,0.0,0.0,0.0,0.0,0.0,8.406208752339648,0.0,0.0
75_6,99.9768882908939,0.0,0.0,0.0,0.0,0.0,0.0,0.023111709106114472,0.0,0.0
75_7,28.371390596001522,0.0,0.0,0.0,0.0,0.0,0.0,71.6286094039985,0.0,0.0
75_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62957717165694,0.0,42.37042282834305
75_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
76_10,0.972538088112656,0.0,0.0,0.0,0.0,0.0,0.0,4.819336564536713,0.0,94.20812534735063
76_11,76.41117229242555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.588827707574453
76_12,98.3547923144328,0.0,0.0,0.0,0.0,0.0,0.0,1.6452076855671953,0.0,0.0
76_13,42.63340693308694,0.0,0.0,0.0,0.0,0.0,0.0,57.366593066913055,0.0,0.0
76_14,28.0189966211904,0.0,0.0,0.0,0.0,0.0,0.0,71.9810033788096,0.0,0.0
76_15,52.41254454343716,0.0,0.0,0.0,0.0,0.0,0.0,47.587455456562836,0.0,0.0
76_16,99.99636153332575,0.0,0.0,0.0,0.0,0.0,0.0,0.003638466674252535,0.0,0.0
76_17,26.644448672020076,0.0,0.0,0.0,0.0,0.0,0.0,73.35555132797994,0.0,0.0
76_18,40.93124154997492,0.0,0.0,0.0,0.0,0.0,0.0,59.06875845002507,0.0,0.0
76_19,8.043387093486661,0.0,0.0,0.0,0.0,0.0,0.0,45.50533083692487,0.0,46.45128206958846
76_20,5.3178897909833625,0.0,0.0,0.0,0.0,0.0,0.0,3.062879859712746,0.0,91.61923034930388
76_21,93.63291998789038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367080012109631
76_22,40.27180861978385,0.0,0.0,0.0,0.0,0.0,0.0,59.728191380216145,0.0,0.0
76_3,68.60950141438845,0.0,9.040348138373124,0.0,0.0,0.0,0.0,22.350150447238423,0.0,0.0
76_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4331784507507,0.0,3.5668215492493007
76_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0672835801698,0.0,95.9327164198302
76_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.791333409871406,0.0,79.2086665901286
77_10,22.510352910067112,0.0,0.0,0.0,0.0,0.0,0.0,76.62452064132982,0.0,0.865126448603067
77_11,91.42230049781766,0.0,0.0,0.0,0.0,0.0,0.0,0.5237886790364364,0.0,8.053910823145893
77_12,41.57440458155776,0.0,0.0,0.0,0.0,0.0,0.0,58.425595418442256,0.0,0.0
77_13,56.168882845011424,0.0,0.0,0.0,0.0,0.0,0.0,43.83111715498857,0.0,0.0
77_14,99.42746288096481,0.0,0.0,0.0,0.0,0.0,0.0,0.5725371190351936,0.0,0.0
77_16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_17,99.93505863461797,0.0,0.0,0.0,0.0,0.0,0.0,0.06494136538202655,0.0,0.0
77_18,99.77204309035638,0.0,0.0,0.0,0.0,0.0,0.0,0.2279569096436307,0.0,0.0
77_19,69.51162749220602,0.0,0.0,0.0,0.0,0.0,0.0,8.620235462476069,0.0,21.86813704531791
77_20,82.89468258810714,0.0,0.0,0.0,0.0,0.0,0.0,3.7653305181096837,0.0,13.33998689378316
77_21,99.70804195572791,0.0,0.0,0.0,0.0,0.0,0.0,0.18840124193081131,0.0,0.10355680234127998
77_22,32.588654055498765,0.0,0.0,0.0,0.0,0.0,0.0,67.41134594450124,0.0,0.0
77_4,14.873897268636421,0.0,0.0,0.0,0.0,0.0,0.0,85.12610273136359,0.0,0.0
77_5,5.4127778069076555,0.0,0.0,0.0,0.0,0.0,0.0,94.58722219309233,0.0,0.0
77_7,33.77431572462283,0.0,0.0,0.0,0.0,0.0,0.0,54.51500523399632,0.0,11.710679041380875
77_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.29811021445681,0.0,55.7018897855432
77_9,0.3454262401897535,0.0,0.0,0.0,0.0,0.0,0.0,98.15229586312094,0.0,1.502277896689299
78_10,30.766392276771647,0.0,0.0,0.0,0.0,0.0,0.0,69.23360772322835,0.0,0.0
78_11,56.10872446968105,0.0,0.0,0.0,0.0,0.0,0.0,43.89127553031895,0.0,0.0
78_14,98.95687057324324,0.0,0.0,0.0,0.0,0.0,0.0,1.0431294267567577,0.0,0.0
78_16,98.98560234809722,0.0,0.0,0.0,0.0,0.0,0.0,1.0143976519027857,0.0,0.0
78_17,97.78015024101695,0.0,0.0,0.0,0.0,0.0,0.0,2.2198497589830297,0.0,0.0
78_19,21.200704224436496,0.0,0.0,0.0,0.0,0.0,0.0,78.79929577556351,0.0,0.0
78_20,90.88724461677144,0.0,0.0,0.0,0.0,0.0,0.0,9.112755383228569,0.0,0.0
78_21,96.30063884003778,0.0,0.0,0.0,0.0,0.0,0.0,3.699361159962215,0.0,0.0
78_22,77.5033601429243,0.0,0.0,0.0,0.0,0.0,0.0,22.496639857075703,0.0,0.0
78_5,71.84535577828922,0.0,0.0,0.0,0.0,0.0,0.0,28.15464422171077,0.0,0.0
78_6,99.09102938808462,0.0,0.0,0.0,0.0,0.0,0.0,0.9089706119153764,0.0,0.0
78_7,28.03614519072785,0.0,0.0,0.0,0.0,0.0,0.0,71.96385480927216,0.0,0.0
78_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
78_9,52.339899038820946,0.0,0.0,0.0,0.0,0.0,0.0,47.66010096117906,0.0,0.0
79_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
79_12,4.139708641391537,0.0,0.0,0.0,0.0,0.0,0.0,95.86029135860846,0.0,0.0
79_13,39.19409437140452,0.0,0.0,0.0,0.0,0.0,0.0,60.80590562859548,0.0,0.0
79_16,44.25421610212446,0.0,0.0,0.0,0.0,0.0,0.0,55.745783897875555,0.0,0.0
79_17,92.24941831311249,0.0,0.0,0.0,0.0,0.0,0.0,7.7505816868875215,0.0,0.0
79_20,66.26419578936229,0.0,0.0,0.0,0.0,0.0,0.0,33.735804210637696,0.0,0.0
79_21,13.415535855947367,0.0,18.777176625832006,0.0,0.0,0.0,0.0,67.80728751822063,0.0,0.0
79_22,63.71505329883357,0.0,36.28494670116644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_23,68.24053355056661,0.0,31.759466449433386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_24,87.09154640430297,0.0,12.908453595697017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_25,53.21279458593908,0.0,46.78720541406094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
79_7,35.367118817207285,0.0,0.0,0.0,0.0,0.0,0.0,64.63288118279273,0.0,0.0
79_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
79_9,4.833001015422831,0.0,0.0,0.0,0.0,0.0,0.0,95.16699898457716,0.0,0.0
7_19,96.06866785964925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931332140350751
7_20,56.02339972327719,41.603057719026175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3735425576966334
7_21,0.0,33.98297032134208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.01702967865792
7_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_24,0.0,0.0,0.0,0.0,2.6630553417085685,0.0,0.0,0.0,0.0,97.33694465829143
7_25,0.0,0.0,0.0,0.0,60.204243541338386,0.0,0.0,0.0,0.0,39.79575645866162
7_26,0.0,0.0,0.0,0.0,36.72873017365737,0.0,0.0,0.0,0.0,63.271269826342646
7_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_29,0.0,17.6328349819135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3671650180865
7_30,0.0,43.71293779745796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.28706220254204
7_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_33,0.0,0.0,0.0,0.0,50.37609394958595,0.0,0.0,0.0,0.0,49.62390605041405
7_34,0.0,0.0,0.0,0.0,76.7770004834189,0.0,0.0,0.0,0.0,23.222999516581098
7_35,0.0,0.0,0.0,0.0,99.17463533753427,0.0,0.0,0.0,0.0,0.8253646624657355
7_36,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
7_37,41.3994273499589,0.0,0.0,0.0,58.6005726500411,0.0,0.0,0.0,0.0,0.0
7_38,65.19461293357381,26.122169246048642,0.0,0.0,0.0,0.0,0.0,8.683217820377548,0.0,0.0
7_39,0.0,7.856137530813996,0.0,0.0,0.0,0.0,0.0,83.45460868166761,0.0,8.689253787518396
7_40,0.0,0.37482775524521084,35.90543917439844,0.0,0.0,0.0,0.0,54.80777390804732,0.0,8.91195916230902
7_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68308851490607,0.0,57.31691148509391
7_47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7_56,0.0,9.183622904970033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.81637709502996
7_57,0.0,24.993657927378084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.00634207262192
7_58,0.0,17.30469861541161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6953013845884
7_59,0.0,1.2081301665534563,0.0,0.0,42.477861041601564,0.0,0.0,0.0,0.0,56.31400879184499
7_60,0.0,16.95302209449326,0.0,0.0,24.619623413163456,0.0,0.0,0.0,0.0,58.427354492343284
7_61,0.0,34.72894063258744,0.0,0.0,0.0,0.0,0.0,0.31407253699378246,0.0,64.95698683041878
7_62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.607250195258565,0.0,40.392749804741435
7_63,25.90207145837858,0.0,0.0,0.0,21.31814580752428,0.0,0.0,44.0253900046581,0.0,8.75439272943904
80_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
80_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
80_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
80_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
80_14,80.29490324516196,0.0,0.0,0.0,0.0,0.0,0.0,19.705096754838035,0.0,0.0
80_15,69.14909906508392,0.0,0.0,0.0,0.0,0.0,0.0,30.850900934916087,0.0,0.0
80_16,35.487002547180936,0.0,0.0,0.0,0.0,0.0,0.0,64.51299745281906,0.0,0.0
80_19,10.915048277990957,0.0,0.0,0.0,0.0,0.0,0.0,45.18363815051683,0.0,43.90131357149221
80_20,56.20637128570216,0.0,0.0,0.0,0.0,0.0,0.0,37.01911715907938,0.0,6.77451155521847
80_21,0.0,0.0,2.8751342724490354,0.0,0.0,0.0,0.0,97.12486572755097,0.0,0.0
80_23,90.84126255383043,0.0,7.969632358381482,0.0,0.0,0.0,0.0,1.1891050877880778,0.0,0.0
80_24,64.87876809858513,0.0,34.02056891670151,0.0,0.0,0.0,0.0,1.100662984713364,0.0,0.0
80_6,37.377678171403296,0.0,0.0,0.0,0.0,0.0,0.0,62.62232182859672,0.0,0.0
80_7,63.67031864941527,0.0,0.0,0.0,0.0,0.0,0.0,36.329681350584735,0.0,0.0
80_8,14.855068824250486,0.0,0.0,0.0,0.0,0.0,0.0,85.14493117574949,0.0,0.0
80_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
81_10,39.963376738227254,0.0,0.0,0.0,0.0,0.0,0.0,60.036623261772746,0.0,0.0
81_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
81_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
81_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
81_14,94.97576521741576,0.0,0.0,0.0,0.0,0.0,0.0,5.024234782584244,0.0,0.0
81_15,98.27427344592738,0.0,0.0,0.0,1.1867272966163127,0.0,0.0,0.5389992574563102,0.0,0.0
81_16,42.05849173607017,0.0,0.0,0.0,0.0,0.0,0.0,57.94150826392983,0.0,0.0
81_18,93.72303101775601,0.0,0.0,0.0,0.0,0.0,0.0,6.276968982243979,0.0,0.0
81_19,48.47635550567342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52364449432657
81_20,75.70468242959946,0.0,0.0,0.0,0.0,0.0,0.0,24.29531757040054,0.0,0.0
81_22,22.76948726103727,0.0,8.849830253524011,0.0,0.0,0.0,0.0,68.38068248543871,0.0,0.0
81_23,56.47348394647346,0.0,0.0,0.0,0.0,0.0,0.0,43.52651605352656,0.0,0.0
82_10,76.94893786519059,0.0,0.0,0.0,0.0,0.0,0.0,2.0602098981228565,0.0,20.990852236686543
82_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.38535257380938,0.0,42.61464742619062
82_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07491537952581,0.0,54.92508462047419
82_13,0.0,0.0,0.0,0.0,63.91381431594628,0.0,0.0,12.095830170215596,0.0,23.990355513838118
82_14,6.879555038636227,0.0,0.0,0.0,93.05291889025666,0.0,0.0,0.06752607110710185,0.0,0.0
82_15,14.798054275291298,0.0,0.0,0.0,53.20623314410734,0.0,0.0,0.0,0.0,31.995712580601353
82_16,49.92128177728672,0.0,0.0,0.0,0.0,0.0,0.0,7.69394944897261,0.0,42.384768773740674
82_17,49.592314193239716,0.0,0.0,0.0,0.0,0.0,0.0,50.40768580676029,0.0,0.0
82_18,35.467937593695794,0.0,0.0,0.0,0.0,0.0,0.0,64.53206240630422,0.0,0.0
82_19,53.48678149505975,0.0,0.0,0.0,0.0,0.0,0.0,2.2719152662607383,0.0,44.241303238679514
82_22,70.0145188730586,0.0,0.0,0.0,0.0,0.0,0.0,29.985481126941373,0.0,0.0
82_23,55.91309850885013,0.0,0.0,0.0,0.0,0.0,0.0,44.08690149114985,0.0,0.0
82_24,42.58052993552021,0.0,0.0,0.0,0.0,0.0,0.0,57.41947006447978,0.0,0.0
82_9,48.81555848260394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.18444151739606
83_10,0.0,14.233746769071798,0.0,0.0,41.78234164075524,0.0,0.0,0.0,0.0,43.983911590172966
83_11,0.0,0.0,0.0,0.0,46.992228344091394,0.0,0.0,0.0,0.0,53.007771655908606
83_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
83_13,0.0,58.37797422615413,0.0,0.0,5.965796756382396,0.0,0.0,0.0,0.0,35.65622901746347
83_14,0.0,72.75252055340103,0.0,0.0,6.0148070044946,0.0,0.0,0.0,0.0,21.232672442104388
83_15,0.0,3.744241586100858,0.0,0.0,1.3947161056725603,0.0,0.0,0.0,0.0,94.86104230822657
83_16,56.51602584157332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48397415842668
83_17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83_18,95.0976790629837,0.0,0.0,0.0,0.0,0.0,0.0,2.972170221275776,0.0,1.9301507157405375
83_19,80.62553806956745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37446193043255
83_20,39.99732391111591,0.0,0.0,0.0,0.0,0.0,0.0,60.00267608888409,0.0,0.0
83_21,3.5899658569849953,0.0,0.0,0.0,0.0,0.0,0.0,96.410034143015,0.0,0.0
83_22,46.880584756798996,0.0,0.0,0.0,0.0,0.0,0.0,53.119415243201004,0.0,0.0
83_23,88.71136287358135,0.0,0.0,0.0,0.0,0.0,0.0,11.288637126418648,0.0,0.0
83_9,36.62451050297889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.37548949702111
84_10,0.0,58.026148991477775,0.0,0.0,15.055539545202052,0.0,0.0,0.0,0.0,26.918311463320173
84_11,0.0,0.0,0.0,0.0,63.47794187338715,0.0,0.0,0.0,0.0,36.52205812661285
84_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
84_13,0.0,41.76647378783372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.233526212166275
84_14,0.0,25.48649972148832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.51350027851169
84_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
84_16,84.44621051056279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55378948943721
84_18,86.91187961077416,13.088120389225827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_20,63.03302578838994,0.0,0.0,0.0,0.0,0.0,0.0,36.966974211610065,0.0,0.0
84_21,29.55225048383453,0.0,0.0,0.0,0.0,0.0,0.0,70.44774951616547,0.0,0.0
84_22,0.6752828179137613,0.0,0.0,0.0,0.0,0.0,0.0,99.32471718208625,0.0,0.0
84_23,30.952474277255547,0.0,0.0,0.0,0.0,0.0,0.0,69.04752572274445,0.0,0.0
84_24,9.002284061341948,0.0,0.0,0.0,0.0,0.0,0.0,90.99771593865805,0.0,0.0
84_25,41.83022824131953,0.0,0.0,0.0,0.0,0.0,0.0,58.16977175868047,0.0,0.0
84_8,91.12306393991454,0.0,0.0,0.0,0.0,0.0,0.0,5.347622289360981,0.0,3.529313770724475
84_9,4.599921351154107,6.500176703448365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89990194539754
85_10,0.0,58.63597337615482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36402662384517
85_11,0.0,0.0,0.0,0.0,52.94662865338052,0.0,0.0,0.0,0.0,47.053371346619485
85_12,0.0,0.0,0.0,0.0,1.9590426658787792,0.0,0.0,0.0,0.0,98.04095733412123
85_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
85_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
85_15,0.6359786418339011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3640213581661
85_16,57.7789920683635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2210079316365
85_17,12.411270181100958,73.09043334295285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.498296475946207
85_18,47.67799934871713,26.52426194733971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.797738703943175
85_19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85_20,86.18406850874766,0.0,0.0,0.0,0.0,0.0,0.0,13.815931491252334,0.0,0.0
85_23,99.52911523847185,0.0,0.0,0.0,0.0,0.0,0.0,0.470884761528157,0.0,0.0
85_24,66.66397974965534,0.0,0.0,0.0,0.0,0.0,0.0,33.336020250344674,0.0,0.0
85_8,35.71501312828576,0.0,0.0,0.0,0.0,0.0,0.0,39.05504513242114,0.0,25.229941739293093
85_9,0.0,27.221155566428866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77884443357114
86_10,0.0,48.16152985297015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.838470147029845
86_11,0.0,0.0,0.0,0.0,67.29408860463934,0.0,0.0,0.0,0.0,32.70591139536066
86_12,0.0,0.0,0.0,0.0,15.284062106083535,0.0,0.0,0.0,0.0,84.71593789391646
86_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
86_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
86_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
86_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37915360377973,0.0,89.62084639622027
86_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
86_18,22.902009103894986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.097990896105
86_19,83.79987354470953,0.0,0.0,0.0,0.0,0.0,0.0,1.024947985116378,0.0,15.175178470174089
86_20,43.740992787148016,0.0,0.0,0.0,0.0,0.0,0.0,56.259007212851984,0.0,0.0
86_21,44.958487182286326,0.0,0.0,0.0,0.0,0.0,0.0,55.04151281771367,0.0,0.0
86_22,31.60050431017903,0.0,0.0,0.0,0.0,0.0,0.0,68.39949568982097,0.0,0.0
