grid_id,below_14,above_65
50_49,29.75100028765804,68.48895777927486
50_5,5.103917346179911,4.023156859167975
50_50,32.01575242753583,69.69166438491405
50_51,35.879570736104455,73.14139288370609
50_52,42.307528036333785,126.8030996504558
50_53,129.59419482659075,249.60929098007745
50_54,168.62760471337486,246.03991139281018
50_55,176.9075542571461,165.83779060314185
50_56,26.8542648439702,27.407487490767423
50_57,30.75335769496745,28.28441630212678
50_7,74.05153413910517,24.436241643845158
50_8,406.1919224504057,143.32365325847982
50_9,151.90912337728125,84.33869205975066
51_10,42.53392957601692,99.69893285534556
51_11,140.55670379411384,317.65203342302027
51_12,144.2005385912172,270.937801965437
51_13,263.29810497767755,186.8588918608114
51_14,149.47970881712882,166.43360777938784
51_15,267.44727285438904,194.58861014814772
51_16,201.04975642435414,146.64567921427908
51_17,281.88645272378875,159.1944421381425
51_18,515.6260047570804,179.38904135373528
51_19,436.38774886692545,169.7954554830659
51_20,298.30052318671943,122.83774769394371
51_21,309.6760333409477,277.2551974346731
51_22,222.26218002191408,222.6077399993352
51_23,272.8043148208337,228.46951189359626
51_24,192.44344077432936,68.76893607887645
51_25,154.62361800111108,47.70423480271272
51_26,754.415645279921,177.30618679612806
51_27,379.41591459785786,113.63979424223614
51_28,186.6816515220005,65.19652301421179
51_29,247.04815928951658,74.53534186236081
51_30,842.5800858911213,197.47634627218758
51_31,742.6383814526881,184.36348400206322
51_32,868.7175533221144,252.72239821318084
51_33,674.1831299933013,132.04456559625467
51_34,401.8385674869944,149.8363513685211
51_35,95.08070059969684,35.5013201144414
51_36,11.91447835722257,8.007920279645564
51_37,384.3562001600267,142.98132628164194
51_38,184.15745685345377,164.9926761384338
51_39,177.25002388297045,261.2724436041259
51_40,109.25017650915511,232.98737047391364
51_41,325.9693233710573,281.28057289590873
51_42,156.1585576097461,270.9653383903391
51_43,140.7970694502006,234.763262707895
51_44,186.28703429184995,227.3316089623776
51_45,124.91589091580046,213.76584674650124
51_46,127.65895272549918,229.9517420010983
51_47,86.14924667964583,127.0088442937397
51_48,81.38550223288784,129.66808029517225
51_49,65.08134640948279,157.87561731653798
51_5,5.022871775175442,3.965425085664823
51_52,165.12271773256765,174.15972666672272
51_53,109.94055092545115,159.57521326338718
51_54,155.29487712473218,186.47299675027864
51_55,42.21915039659701,85.91738199841173
51_6,5.022871775175442,3.965425085664823
51_7,12.237226254274322,9.286086058600981
51_8,39.66421185180675,15.964304307563836
51_9,16.14038970071357,9.739747626453504
52_10,42.26955094807865,71.7763464354668
52_11,123.17802257828026,178.93953624210457
52_12,175.51991497536272,181.06725914453466
52_13,224.11118518429504,360.1890792653919
52_14,192.16332294131558,324.5554768907201
52_15,226.69922342619628,191.59433004537883
52_16,80.8592064740291,87.11053638865218
52_17,48.85483326093927,63.381003952721194
52_18,195.96517924994458,133.2539538300788
52_19,543.6603835969779,203.59895237758946
52_20,378.1276636007977,153.0847655527697
52_21,347.0018511070437,222.0967528663368
52_22,182.29882410415786,255.82391646486528
52_23,397.4647623249037,229.72041297895578
52_24,319.297507455209,149.91944406211059
52_25,328.69040997921786,143.23208846477763
52_26,326.4310234238651,139.16510702221217
52_27,667.4959450433703,177.36402481138148
52_28,394.00037732862194,124.606632547768
52_29,369.754995255077,75.11490808041508
52_30,469.72273003222233,128.05227449370815
52_31,482.0581443955878,122.6657753100148
52_32,362.6867062113863,142.1433408977409
52_33,379.06123408326255,171.79312535378645
52_34,293.2744834736875,112.5378149429112
52_35,214.46021237513156,81.35347114419277
52_36,10.135900464411833,6.566921427647103
52_37,66.96860293652398,36.83913396285764
52_38,178.67015974578402,182.10938843167844
52_39,254.51904382994564,218.48069378324163
52_40,183.02833968631168,268.10894242576677
52_41,262.7600798813135,288.1400855496602
52_42,121.69013576431323,173.6779247349062
52_43,43.09394372448299,227.90903641123992
52_44,65.52755758977034,198.80313594562253
52_45,126.18486699379235,211.65255497679215
52_46,271.00916789526036,224.11335876876768
52_47,142.87797242862905,159.50848423032568
52_48,99.88042494192278,125.52542713909374
52_49,50.31130768988085,89.94594015577619
52_5,5.020706904507114,3.9870392698048427
52_50,111.05583607045378,163.39374305479765
52_51,80.50508343675932,145.18115329088056
52_52,154.6271451241798,208.04487728366448
52_53,227.77364034462622,248.2646538662908
52_54,276.41354156637453,188.0581058829852
52_55,25.130445732198186,26.857329095876274
52_56,9.246041065800073,9.63814852755454
52_7,73.67868144213543,56.60098171710699
52_9,6.1838096247372025,5.168880648949471
53_10,45.19991162432003,71.73361483918623
53_11,203.30811332759873,197.07949461246673
53_12,208.20063685897438,207.41869106652035
53_13,330.86361220857634,254.23636749733157
53_14,214.70450908550805,233.71887563912898
53_15,177.03964797406127,186.18427458447977
53_16,126.43829866920552,148.26871321327874
53_17,55.283833275790215,71.37781470910863
53_18,116.79637064191073,169.87344819510295
53_19,255.43174430028134,241.58873239786266
53_20,219.1803236075026,164.2736913467734
53_21,285.3892278631152,229.34159755669938
53_22,271.0806552682188,216.91955024657437
53_23,283.7883886435922,185.82757538708992
53_24,145.9138327189255,80.36862612577805
53_25,162.72829885702902,150.89056201900945
53_26,267.7743880294022,121.36039637561112
53_27,427.4613629692418,224.97130386787583
53_28,416.28380248599785,212.36263499178335
53_29,392.1699098268291,127.40374136442024
53_30,485.27395199627927,253.5751133132072
53_31,261.2844820557543,68.39990372761751
53_32,235.80877112705707,89.32074850620107
53_33,316.99241572564415,153.3124492487402
53_34,413.46051308329663,186.6622277180255
53_35,347.8574076032916,168.9545810498935
53_36,23.39038709530438,13.623884376108577
53_37,12.554319026893035,8.413801780228178
53_38,153.16884672628677,183.9273142711356
53_39,339.5828363092496,217.1689206726205
53_40,132.09410722125224,142.67416873787286
53_41,160.96226019793855,132.55821810184437
53_43,35.40308379109401,83.99450472176589
53_44,46.74454281642229,79.97128977782758
53_45,56.952704806874024,93.78213418561933
53_46,131.91563782551563,133.8379543233561
53_47,171.01975581032073,111.03386825970495
53_48,123.98358778683668,83.55783537599905
53_49,77.5324856564398,108.07665597528953
53_50,131.923126312048,186.74849570542375
53_52,60.92848987247063,130.52866285350842
53_53,164.351196343976,223.04960161245657
53_54,290.3950441007625,207.45301676852822
53_6,11.063285516702004,15.877913850316085
53_8,76.92172861461847,110.2460059729673
54_10,58.65500378382061,61.00565809702524
54_11,103.47952539702091,86.06593001357984
54_12,173.35665527862088,190.0281320097389
54_13,246.08997113057893,255.58588693306731
54_14,212.80652690261854,209.93342169254655
54_15,98.47244081331195,137.7002964564347
54_16,113.50740802039707,131.5112845832303
54_17,141.19670586259178,211.75553135426492
54_18,80.73701617606078,160.41706085264644
54_19,86.2383547731995,184.1683589739229
54_20,176.20878967847193,193.88733531863625
54_21,194.5659720402948,287.5716724058381
54_22,277.8554677199878,221.59515695307545
54_23,323.79581697503886,243.72235918659314
54_24,264.7692344749104,219.36178994342998
54_25,312.97489900583315,246.7171610929656
54_26,294.04585685929595,228.05856711694497
54_27,312.5596749505725,296.9022494406764
54_28,237.45936786241245,243.00891301865872
54_29,293.1683975551722,200.34327929203081
54_30,358.89526501647987,260.4627740880084
54_31,310.02699487680627,156.20459736654976
54_32,247.0771981108392,108.73318035118629
54_33,311.39078049402514,171.74705190182146
54_34,481.96739475116703,178.42885532787244
54_35,600.7698917363945,233.56771273339328
54_36,65.33631203639676,36.7658165051571
54_37,13.7356663088271,8.613320872588492
54_38,81.32491656587801,51.304478959978475
54_39,161.84201867205823,106.58918895972778
54_40,59.42661840031292,55.948841309129186
54_41,44.543767938333815,62.73479012773239
54_42,50.47812006213199,86.87481899502234
54_43,51.86150359327814,137.1231313017537
54_44,36.74665611038662,85.957851916178
54_45,49.8557364771387,47.32979681369498
54_47,158.970917110603,165.6470889289828
54_48,101.021415184034,90.73426877728892
54_49,169.34843874247653,193.37770795682502
54_50,151.12354605374412,226.09975271404585
54_54,297.6639868344497,138.446881701117
54_55,63.852114821879425,27.68265322318363
54_56,5.9047476189966766,5.848321083741255
54_8,20.535189675606475,36.570920487355714
55_11,48.770923819078455,61.380749023367294
55_12,170.74684258150288,192.22749409155082
55_13,123.36336139787971,214.13904396213297
55_14,98.9850451210919,152.64191750794873
55_15,106.89989332878477,123.80177565392553
55_16,119.96604464232274,125.68609599960077
55_17,168.91066661061757,199.61774085227654
55_18,130.837662002775,309.35315435733605
55_19,172.40367093783496,249.790611545624
55_20,164.19706990633435,265.7969404982989
55_21,167.66998459394915,155.48091284512512
55_22,163.49001528103545,162.1373471877786
55_23,196.23433672679786,154.0092682911941
55_24,212.87049108906234,259.831854471036
55_25,312.188119059144,258.70512964198156
55_26,214.2088808010131,281.4112862809029
55_27,207.44694954178033,241.5930428331748
55_28,215.28299833785104,182.33976909037267
55_29,345.56581707144875,180.71118227498283
55_3,4.5129600509890855,4.242672565459599
55_30,384.8203747762412,208.56362146250106
55_31,568.4177373222336,140.00737092137757
55_32,361.6623922154706,159.56193790716856
55_33,362.3985718551248,236.49503810445577
55_34,385.790174498639,221.5344993722866
55_35,245.99873656344704,72.78170797956872
55_36,83.35521254658492,23.316123575044152
55_37,80.79285010879059,66.6065245353941
55_38,87.12645207919647,128.30954142546076
55_39,197.57647886900867,187.96683091583535
55_4,4.960593427564813,4.587215427640579
55_40,86.21430091145932,120.16021095707194
55_42,113.30944922556526,219.93223687320975
55_43,87.47887478632508,296.0093197670852
55_44,180.12824524350773,168.88616884093122
55_45,154.96815803329002,133.61203263977615
55_46,181.88721551207752,242.7027556388308
55_47,209.80384647250273,256.17716560226336
55_48,203.48619694564644,173.3876793634068
55_49,249.8574483156917,143.17255099768687
55_50,189.7305202176075,169.67904910027113
55_51,5.96949518687737,13.426762542523583
55_54,8.714856990964051,6.148791386375816
55_55,13.743422700407883,9.469330277526982
55_8,31.828769078287962,34.76661512326946
55_9,142.87889763606316,199.11603651957225
56_10,105.806097872221,136.04090424549685
56_11,61.89247092912232,111.94232733215767
56_12,110.47247443036922,178.92205868976842
56_13,35.37785506889072,80.49715004331708
56_14,45.3360818423113,101.48565155852147
56_15,128.69669507585073,192.92428400663323
56_16,106.91744434611105,182.8454425185243
56_17,95.60493041196769,148.2480527389303
56_18,62.04846240313999,115.66842545852744
56_19,180.81887422663863,198.64843076939616
56_20,257.0280588045462,235.59704380102045
56_21,204.4371136649924,219.2856804897212
56_22,182.41355948854942,211.3490820445863
56_23,280.5511490921558,213.4614142440277
56_24,173.60901735403195,188.87988556694725
56_25,267.26522477147205,226.85489220654057
56_26,248.95104129988133,288.23380441935024
56_27,293.8043044725817,212.42489689211487
56_28,357.4304884351767,209.3855521530062
56_29,407.2621404307134,246.49170447186407
56_30,547.7518310842524,178.29250100504422
56_31,598.4664441808761,189.4292628825251
56_32,282.5658688536499,176.35636233293158
56_33,252.46110839673744,177.1308134592994
56_34,340.0166716296105,235.44278907993885
56_35,83.15242032765241,113.7565085224253
56_36,32.102236927810885,28.90141945079739
56_37,280.59051838770426,269.58323305162327
56_38,368.1827572007569,215.85918846385238
56_39,213.83816398388862,197.9508208930513
56_40,71.89882301415261,112.14123908446001
56_41,161.6744157513349,239.66825207584014
56_42,149.73950364874057,288.4448640024714
56_45,114.83255251493267,114.11097805290656
56_46,105.17486561517657,169.41776783712717
56_47,209.4305915941149,236.93727473542475
56_48,364.9184031023964,179.04209745703562
56_49,181.4951044311283,99.67513142040376
56_50,11.449654837321368,9.911388487841299
56_51,1.2350411722687076,1.7599336704829085
56_54,1.8839153742625288,3.745934842120726
56_6,4.960593427564813,4.587215427640579
56_7,9.963180084952862,9.927582590855064
56_8,139.99709245393993,146.03997168748768
56_9,193.1436331275293,294.4145203013915
57_10,67.754258952013,118.85537496043465
57_12,155.24045401156158,222.91914126147418
57_13,68.11072930833177,111.56566723769106
57_14,56.31003101186053,85.522253709639
57_15,60.15963503175452,118.40436277622518
57_16,104.8881986510372,240.63539984383362
57_17,99.76285752888711,130.64398689195957
57_18,73.86585365130637,82.24413363128514
57_2,12.924237997920185,15.749520592282124
57_20,173.42488721794817,297.499546044608
57_21,155.12639030230315,215.4686674331653
57_22,227.24151532257548,270.5895477445314
57_23,248.69088913062456,200.03965191316803
57_24,149.40483325484655,238.2607374614478
57_25,338.83862818323007,267.2550889212678
57_26,351.5475678530959,272.6650419632951
57_27,440.6941478549554,184.60506832155397
57_28,317.62398919822044,169.7444289635714
57_29,257.70496936436416,200.91272527141024
57_30,357.6225942335721,102.23478848258426
57_31,95.48079917530632,46.05771625090928
57_32,58.8372382068164,56.621785866072784
57_33,263.18163725741357,202.93714625115246
57_34,224.6976483100336,173.08828129362269
57_35,143.7276914856311,313.72210243852027
57_36,33.57545769398576,59.43369522250024
57_37,179.65579991470668,55.50486333102114
57_38,377.94862581247213,167.52932536148273
57_39,249.3332762420933,234.90844510344124
57_40,63.638620762563214,63.45935104972306
57_41,74.44772139778857,97.87096068396616
57_42,59.26559213116963,109.2179294636366
57_44,4.324447326075702,7.980194418489214
57_47,41.5702637233382,49.434994873919635
57_48,169.85967241915645,167.10456898094213
57_49,80.40793165732038,64.1676197277354
57_6,6.92059893654463,5.450356174246295
57_7,14.480437011264168,12.363887310263541
57_8,49.18478191846377,48.98195809955132
57_9,87.36895575837723,133.07542883600257
58_0,47.015642145062316,61.96829280412178
58_1,108.21770827446574,130.70079850611984
58_10,47.55571168357016,86.04280120814387
58_11,119.51062636086218,176.61507871286463
58_12,103.88191073553769,120.7874856431433
58_13,114.06170217391501,121.30701114831786
58_14,69.41024867915206,120.5920092760601
58_15,82.20610333213548,143.26171596573377
58_16,119.03153643655057,235.89674925328777
58_17,204.2604252105817,134.24172489291692
58_18,90.32326036118678,68.2164131292354
58_2,41.128690085334284,45.91112581194338
58_20,77.92977220461646,124.17445363354233
58_21,170.5376018751615,241.37142476098302
58_22,214.27119082337177,265.4465234229797
58_23,204.45360275039974,229.42869138111163
58_24,229.10073745658784,290.9110858774744
58_25,228.21696535101276,222.8009986332229
58_26,313.6487274154898,192.35165297354226
58_27,219.01694822786592,71.4640304703595
58_28,101.92785327796251,32.89238675991575
58_29,155.98805935602905,80.78081509185257
58_3,8.016865102019018,12.454984362730796
58_30,477.36853593659026,187.3536295707723
58_31,112.07290881217357,68.86987678166895
58_32,159.49768400000698,166.542608403667
58_33,433.47164540406266,207.44688246189796
58_34,199.64245074929025,191.04800072292247
58_35,131.2225275230296,313.14134272032834
58_36,146.38279956050343,197.73780353747225
58_37,24.60146514667597,24.364264793739594
58_38,47.031497805704205,48.684522483568955
58_39,70.42282663927475,83.99307907384092
58_4,6.860590617496561,5.967168048853084
58_40,36.377777857626285,52.53263666345166
58_41,65.15364120698567,88.15055816253037
58_48,18.370258339068975,30.696745434114916
58_49,26.388973253218023,24.80592298015736
58_5,8.585918195687416,6.1895935613959505
59_1,12.160824015444632,17.317460208168644
59_10,18.136441730443362,37.45725317780561
59_11,14.309080363158937,27.97681720035206
59_13,40.59496468853498,53.904460159157374
59_14,47.745326294983194,108.75246142344177
59_15,42.08574273851131,243.79610068991954
59_16,186.6137788629975,266.1649310433835
59_17,423.1998354708979,231.50668663667224
59_18,323.08249456183,169.11747664441643
59_19,84.96569587685342,80.38847153587699
59_21,34.95501707272465,39.34573071838846
59_22,159.8532493278503,196.13731678251062
59_23,162.80101248821455,168.96500159533417
59_24,188.48920462234025,210.93994100986225
59_25,335.989594633966,171.90632879996144
59_26,188.2010404278959,144.7627308213128
59_27,103.47167752599199,50.67159325498919
59_28,78.42168173285623,54.36918467993391
59_29,221.84073617605011,120.56944919861502
59_30,223.60375442893175,116.40550910502064
59_31,30.478079136243874,47.32874103000454
59_32,177.2697014732614,167.0076296916756
59_33,355.6141976768844,189.01923149006876
59_34,194.66564429545292,247.82612738522127
59_35,172.94071584838898,291.9471008557821
59_36,173.66731466122286,276.86304309139086
59_37,27.41382327527844,57.75551412689122
59_38,4.584886707759656,4.936385653649063
59_39,2.306731483084208,2.4797493826218533
59_4,13.761704882266663,22.321957193382406
59_40,38.814306053206124,63.221595288151086
59_41,47.61533598652685,57.14108361894216
59_42,15.53294554082548,15.079353027627002
59_43,1.2611928207170515,1.784295616372693
59_46,1.2340460324560747,1.7599080852707532
59_47,1.1032969079878336,1.7565469150764836
59_48,1.9961733308711476,3.208737755654716
59_49,1.6866364737131079,2.611013046236153
59_5,52.21337564426551,50.39465662692544
59_6,39.816053840071554,41.72143687849868
5_20,18.959432749586743,48.14089890832165
5_21,132.46204453782403,218.98779204706062
5_22,213.37487563482514,264.56620312283513
5_23,130.4183608077634,154.3131266525932
5_24,179.09634437286562,207.5328502688826
5_25,159.9114022827883,311.3393392987837
5_26,184.57924387144854,324.6073747827277
5_27,170.96275126513123,196.08640243670936
5_28,162.69265942879096,293.1577172292621
5_29,260.0426129593759,269.82174495960703
5_30,145.20164005258212,271.00019909318814
5_31,175.33184174669827,319.979055017048
5_32,159.10567140216037,305.5239848929445
5_33,138.304558159959,261.9674671526754
5_34,140.0139879579918,254.73476216034595
5_35,107.16210361883542,253.6073382771795
5_37,16.772902820424264,50.69799455825475
5_46,61.9070162622237,83.5253663551795
5_47,215.5475239997598,235.9117607977698
5_48,250.5033632722236,211.0705922236303
5_49,271.0336800856823,277.2807302849157
5_50,192.9574418377851,265.46278358815965
5_51,178.43851347492867,203.81657153449987
5_52,108.82961259845004,275.0599950132076
5_53,46.38922857888595,117.88130632528413
5_54,47.15699993486771,84.93076306325752
5_55,69.2555011809429,199.52757444473463
5_56,59.45009191997238,164.41175964946382
5_57,49.502387890485615,114.42170900861734
5_58,60.506842298832694,116.8535338046767
5_59,97.74681266907567,122.10920079550301
5_60,50.416996813589236,57.20086922381119
60_11,14.259894833441171,25.205422601308115
60_13,18.625663417223276,99.55759481015909
60_14,37.886218864069875,77.48370205170137
60_15,46.424366167726596,149.08287301021485
60_16,92.68248739344847,148.96057880214605
60_17,127.66603856334383,223.22921078676865
60_18,175.66749796244522,210.6457220149454
60_19,133.9626529203688,207.88043587386167
60_20,24.0787559537471,34.07828977251434
60_21,11.666825770948671,23.433699122338794
60_22,42.23475998301947,52.00456941854269
60_23,82.07149763802599,85.33989225681928
60_24,48.18765321014467,57.01161324222508
60_25,41.81015117541721,35.81325362041598
60_26,60.260802041195916,61.54548416468066
60_27,71.41288986941031,73.72865071892973
60_28,191.3513676014464,243.9725487836472
60_29,257.29365550348393,231.38280069357086
60_30,274.3864087557188,154.41220169495193
60_31,105.51932065173689,75.13558245524683
60_32,276.30601386906443,159.9848919866444
60_33,410.968287611591,174.40206482744088
60_34,203.57316813656607,238.22194600428486
60_35,218.8897215513785,318.86835560771067
60_36,142.01930718051892,184.8115671852009
60_37,19.663021307425936,50.39884315437739
60_38,2.3028331094407792,2.4755455926488374
60_4,24.509315588580016,45.55527060336054
60_41,13.663334549669127,13.325558541815742
60_44,1.2350411722687076,1.7599336704829085
60_47,0.5638069820781894,1.7426761264234942
60_8,108.77196001778935,84.1554085341391
61_10,17.398629601566462,28.556799014779536
61_12,9.343004791367418,20.369706806718224
61_13,12.061929484274284,54.68759532401629
61_14,13.047583298779537,36.38742955320934
61_15,14.347344311870962,28.663763435314998
61_16,28.441447387636927,52.16768117081829
61_18,60.09659283960223,95.376365280199
61_19,92.93316598551907,143.52165184863233
61_20,30.55593834202557,44.683410671303264
61_21,8.155413099046843,26.58681238131441
61_22,15.858697817113635,18.655122073906085
61_23,5.065429173868968,3.5819095119341324
61_24,11.2028250247211,17.528820407897058
61_26,34.70321746176185,58.62727170557703
61_27,119.71906358747236,205.09985863223923
61_28,227.85384512390897,171.71640995547116
61_29,425.84475233345063,299.6535644649241
61_30,271.5970655852179,153.57116148605755
61_31,221.0163024698496,128.1040452378199
61_32,596.3814824340471,188.578510630316
61_33,310.1977850105125,202.55668290989266
61_34,243.18058636832993,255.96330763198438
61_35,425.10860376891986,282.4902493949121
61_36,396.3208485708873,301.0008553564623
61_37,31.803481551090073,53.35404104580187
61_42,1.235467899183025,1.7615662679545923
61_44,0.9916832248940002,1.7536768966766818
61_5,65.25732410925897,97.8478581561274
61_6,157.46139684674097,224.93223975338225
61_7,252.59439924181876,244.5282286194248
61_8,191.02258240389625,223.0444886399138
61_9,126.23791552683683,195.38560672735505
62_11,45.64860067881829,85.48160011397015
62_12,15.699964880287638,36.281814026542364
62_13,10.175418012227201,22.152205816675153
62_16,15.954873408490085,32.336593762109324
62_17,7.957670653246892,14.35530744157948
62_18,2.2532055809025433,1.6022795241973642
62_20,16.024730905179265,16.502883185245153
62_21,14.787500474936332,16.176490090756445
62_22,4.8987095328530215,3.147215621665349
62_23,4.517586112789735,4.315688925914235
62_24,3.654669564645888,6.961275361230262
62_26,120.45284837079038,195.14278321322845
62_27,125.34371589243523,123.57089051639913
62_28,204.94146323516344,193.38481753340056
62_29,397.576789381502,283.1864323550008
62_30,241.365179206563,136.06204961333336
62_31,99.20069477140548,140.29959151048388
62_32,292.40447116236794,231.6797886946658
62_33,315.576112296228,178.83328446911756
62_34,320.7544262435575,159.41687054249223
62_35,487.22465936884356,318.14554329712644
62_36,156.59965117928738,112.63989347020889
62_37,26.347163012262502,52.5514421874199
62_4,18.391154166765634,46.16441936572581
62_5,60.78457776002601,131.59765823173547
62_6,91.22764363499574,115.83065380896622
62_7,126.1051765160366,215.22865175420895
62_8,164.13920018950347,280.82450262801814
62_9,182.8359778637839,244.5942492424419
63_13,10.289610837323691,22.45226659632071
63_15,11.56878900426314,22.332506852685388
63_16,12.95208079767922,25.484464807507184
63_17,3.785197560610872,5.009236166029988
63_18,2.2532055809025433,1.6022795241973642
63_21,4.8987095328530215,3.147215621665349
63_23,4.380877088035221,4.734820465637048
63_24,3.6578172862189935,6.95162486893889
63_25,33.748436105481275,46.31595455986104
63_26,51.471595613703315,88.53506248265181
63_27,114.95131283902509,80.19975366530919
63_28,368.72440522081786,197.9588007211313
63_29,263.8743790297912,215.7397133494131
63_3,2.92391216952631,5.280429412696427
63_30,153.12295445620936,124.58159588181942
63_31,350.19531531637944,155.66283779456919
63_32,221.29533500415175,224.07175555159813
63_33,234.5394743919623,174.73380314787238
63_34,102.40358657793452,92.1479150276293
63_35,23.095970478990626,20.68914823197107
63_36,5.959390325435792,8.20277339458533
63_6,31.05772721670398,38.793570369283174
63_7,42.330185534571434,105.44454968161925
63_8,69.3602434377736,133.43636440541815
63_9,119.6640391096837,201.06773601397379
64_10,124.76225890410191,144.12576740069773
64_11,62.41539855450917,94.52281162960453
64_12,15.215829521830015,21.186032414967478
64_14,2.7014545912056223,3.0582504806101385
64_17,2.2532055809025433,1.6022795241973642
64_22,4.8987095328530215,3.147215621665349
64_23,4.475958874330853,4.443312457579465
64_24,3.742311193586756,6.692577878033647
64_25,4.701872835313026,3.7506905441295886
64_26,15.30549396207089,21.64630530896168
64_27,112.48044094442835,162.47560004589772
64_28,460.8151295516157,281.4844181935495
64_29,397.82090896311547,311.3524370814952
64_30,254.3291972802436,126.79331872888208
64_31,93.28058044155365,81.24465993186206
64_32,50.95865082333814,81.69418192287311
64_8,31.04656644074007,40.23474345830953
64_9,73.88831679652591,164.43114989828058
65_10,5.952731399083835,13.204537364503178
65_17,2.2532055809025433,1.6022795241973642
65_20,4.8987095328530215,3.147215621665349
65_21,4.8987095328530215,3.147215621665349
65_22,4.8987095328530215,3.147215621665349
65_23,4.781469734779682,3.5066571228501306
65_24,3.659655669374222,6.945988632678444
65_25,4.1070071776445625,5.574468889959492
65_26,7.095233525638886,9.221275129291346
65_27,49.438326316518435,58.74044198424197
65_28,330.1810180373142,256.2331843872578
65_29,282.2208688616175,284.0869057691408
65_30,324.35307164599755,152.50582339398107
65_31,36.24970619705972,12.080087811805397
65_7,19.352507387255137,17.889041222653656
65_9,6.69290760700457,15.557149178487586
66_10,4.638290539435264,10.262154487660524
66_13,2.7014545912056223,3.0582504806101385
66_17,7.143514808669783,12.243900279029475
66_22,4.8987095328530215,3.147215621665349
66_23,4.8987095328530215,3.147215621665349
66_26,5.115016696486121,3.745370974462957
66_28,18.93878513351056,30.663174657305394
66_29,82.74663837697878,72.69833146343333
66_30,6.783794081891434,7.626982857210372
66_5,3.0451629122145736,6.061389357116908
66_9,2.9657249770171656,8.106911699275036
67_20,7.390934842471845,8.575469132169012
67_21,10.293837542533089,11.809905125245278
67_22,5.2323814127192625,3.6887439596766076
67_23,4.8987095328530215,3.147215621665349
67_24,4.557045000049855,4.194713268288263
67_26,5.433383345854611,6.433277510542598
67_27,7.7364909374721345,15.371549640418552
67_28,6.385316036891195,12.8048896335292
67_29,2.291246519690456,5.027891636670339
67_6,1.688190008458107,5.553256606770089
68_15,1.8872686668012895,3.3701226192880167
68_18,19.342063726495404,27.45732666958213
68_19,10.839016093751704,13.471460055415355
68_21,10.028448986352561,11.558010157597323
68_22,5.032828375198243,3.431529990035447
68_23,4.8987095328530215,3.147215621665349
68_3,5.298905325431867,8.405006480820264
69_11,1.886901291611201,3.3684422469029314
69_12,1.8917688873482439,3.3683988196441854
69_15,1.8872686668012895,3.3701226192880167
69_16,35.76264115609227,27.705880400014745
69_17,37.04287546214292,33.350364079145
69_18,34.268332253040164,47.31315474684353
69_22,5.082721987728309,3.5372979096218287
69_24,1.3755079218692794,1.2218499578433963
69_3,7.287974704445878,9.975977286636768
6_20,21.59287197076337,62.695106386762546
6_21,67.74729290791187,217.2291256958348
6_22,154.92231417953465,270.032866498375
6_23,208.8437538489912,294.4749137612751
6_24,207.18855022932286,253.978684451634
6_25,141.2966087887384,203.4327383919572
6_26,187.23155605480014,292.21302467568023
6_27,183.57866058027167,231.99746796584427
6_28,234.2922866763071,305.0653412701138
6_29,193.50336504822215,228.21919799483982
6_30,222.7741190818959,208.34471091068343
6_31,225.68012296318653,305.9070017112813
6_32,199.03779783123483,254.1279490386064
6_33,195.64087589704354,179.28333958801713
6_34,106.04818185048327,158.2885901823634
6_35,89.12240542543525,230.7304634443987
6_36,32.656815585056165,33.24565341906129
6_37,15.270452237273378,12.579032535230207
6_46,48.639639458795656,83.59807028486179
6_47,120.65636055079456,196.75495591398555
6_48,178.65741718296695,193.7888489896091
6_49,146.09674524337362,165.5906046850748
6_50,213.45716832155887,280.54394820791543
6_51,201.2683638053693,256.4219559798784
6_52,78.7948284739153,193.62733002417815
6_53,91.89151881590902,214.6382848192843
6_54,73.34536270793905,79.69739986550391
6_55,93.5182029426245,138.46034573740747
6_56,134.4541988467171,172.90194640122837
6_57,167.5037069437076,158.77075995748223
6_58,176.5873545763718,200.01766088584864
6_59,181.2572203975135,178.28559938852572
6_60,273.43730451511215,148.26651722922293
6_61,142.0695677052455,85.36222378578256
70_21,5.599365706795036,4.655140909875
70_22,3.589196373577645,2.6725790029287526
70_9,1.666663969742265,2.36107777641524
71_12,3.2254220408742955,5.6698465079281934
71_16,1.7407334326153079,2.6616446131056017
71_21,0.9362350719733873,1.0930330675841837
71_7,1.623814961601202,2.1650866154682693
72_12,8.402774888189775,16.429056750086037
72_14,1.738555848462135,2.660517283252661
72_15,1.738555848462135,2.660517283252661
72_19,3.359018485140531,11.670330126126695
72_20,1.1427703103398632,4.029889448378289
72_7,1.625652412466406,2.168595524137544
73_13,2.7148456711494413,4.68111286661142
73_4,6.492638740866923,7.585202087963484
73_9,22.579218652348075,29.087311731153413
74_18,1.8706621026462438,8.178582454984587
74_22,0.4245755993743657,0.7021827220422201
74_9,146.06432551720366,214.91641216249184
75_10,146.83939402548236,230.14239248591028
75_11,36.88182323973427,49.94761293475304
75_19,2.051382800688314,15.727268138610409
75_20,52.283670975719865,52.477913219791816
75_21,11.918542022802015,8.51827710814151
75_8,53.650025484509925,96.49588333561077
75_9,152.43129683942144,242.92346625763793
76_10,65.83506720841584,94.77287392107735
76_13,1.738555848462135,2.660517283252661
76_14,1.751197277678937,3.2190002377743063
76_20,88.9096159351404,140.89006679667744
76_21,24.081207619364342,17.149933387584046
